player_id,player,team,conference,season,draft_year,draft_overall,position,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
3129310,Drue Tranquill,Notre Dame,FBS Independents,2016,2019,130,Inside Linebacker,2.0,1.0,0.0,54.0,0.0,2.0,79.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129310,Drue Tranquill,Notre Dame,FBS Independents,2017,2019,130,Inside Linebacker,2.0,3.0,1.5,39.0,0.0,10.5,77.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129310,Drue Tranquill,Notre Dame,FBS Independents,2018,2019,130,Inside Linebacker,4.0,3.0,1.5,59.0,0.0,6.5,79.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,19.0,2.0,0.0,24.0,,,,,,,,,,,,,,,,
3133487,Andrew Van Ginkel,Wisconsin,Big Ten,2017,2019,151,Outside Linebacker,2.0,3.0,6.5,26.0,1.0,10.0,39.0,0.0,0.0,1.0,5.5,2.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133487,Andrew Van Ginkel,Wisconsin,Big Ten,2018,2019,151,Outside Linebacker,3.0,7.0,4.5,35.0,0.0,7.5,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134302,Jordan Lasley,UCLA,Pac-12,2015,2018,162,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,0.0,17.0,5.7,,,,,
3134302,Jordan Lasley,UCLA,Pac-12,2016,2018,162,Wide Receiver,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,30.0,30.0,23.0,23.0,1.0,1.0,23.0,,,,,,,75.0,41.0,5.0,620.0,15.1,,,,,
3134302,Jordan Lasley,UCLA,Pac-12,2017,2018,162,Wide Receiver,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,19.3,25.0,3.0,0.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,69.0,9.0,1264.0,18.3,4.0,5.0,0.0,-6.0,-1.5
3134310,Kenny Young,UCLA,Pac-12,2015,2018,122,Inside Linebacker,,,,,,,,,,,23.0,1.0,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134310,Kenny Young,UCLA,Pac-12,2016,2018,122,Inside Linebacker,2.0,0.0,5.0,57.0,0.0,8.5,90.0,0.0,0.0,3.0,40.0,1.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134310,Kenny Young,UCLA,Pac-12,2017,2018,122,Inside Linebacker,3.0,0.0,1.0,77.0,0.0,8.5,109.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134312,Kolton Miller,UCLA,Pac-12,2017,2018,15,Offensive Tackle,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-3.0,-3.0
3134362,Vita Vea,Washington,Pac-12,2016,2018,12,Defensive Tackle,1.0,2.0,5.0,22.0,0.0,6.5,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134362,Vita Vea,Washington,Pac-12,2017,2018,12,Defensive Tackle,4.0,0.0,3.5,31.0,0.0,5.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,1.0,0.0,17.0,,,,,,,,,,,,,,,,
3134448,Tremon Smith,Central Arkansas,Southland,2015,2018,196,Cornerback,,,,,,,,,,,37.0,1.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134448,Tremon Smith,Central Arkansas,Southland,2016,2018,196,Cornerback,0.0,0.0,0.0,1.0,1.0,0.0,3.0,,,,32.0,1.0,0.0,32.0,12.0,12.0,1.0,0.0,12.0,,,,,,,,,,,,,,,38.5,47.0,2.0,0.0,77.0,,,,,,,,,,,,,,,,
3134448,Tremon Smith,Central Arkansas,Southland,2017,2018,196,Cornerback,0.0,0.0,0.0,6.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134681,Malik McDowell,Michigan State,Big Ten,2015,2017,35,Defensive Tackle,,,,,,,,,,,13.0,1.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134681,Malik McDowell,Michigan State,Big Ten,2016,2017,35,Defensive Tackle,0.0,5.0,1.5,20.0,0.0,7.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134683,Montae Nicholson,Michigan State,Big Ten,2015,2017,123,Safety,,,,,,,,,,,20.0,3.0,0.0,60.0,17.0,17.0,1.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134683,Montae Nicholson,Michigan State,Big Ten,2016,2017,123,Safety,2.0,0.0,0.0,39.0,0.0,2.0,86.0,0.0,0.0,1.0,10.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134690,Montez Sweat,Mississippi State,SEC,2017,2019,26,Defensive End,0.0,4.0,10.5,21.0,0.0,15.5,48.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134690,Montez Sweat,Mississippi State,SEC,2018,2019,26,Defensive End,0.0,5.0,8.5,24.0,0.0,11.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3135321,Hunter Renfrow,Clemson,ACC,2015,2019,149,Wide Receiver,,,,,,,,,,,,,,,6.0,6.0,1.0,0.0,6.0,,,,,,,,,,,,,,,0.0,3.0,6.0,0.0,0.0,,,,,,,57.0,33.0,5.0,492.0,14.9,,,,,
3135321,Hunter Renfrow,Clemson,ACC,2016,2019,149,Wide Receiver,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,44.0,6.0,495.0,11.3,,,,,
3135321,Hunter Renfrow,Clemson,ACC,2017,2019,149,Wide Receiver,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,60.0,3.0,602.0,10.0,,,,,
3135321,Hunter Renfrow,Clemson,ACC,2018,2019,149,Wide Receiver,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,2.0,1.0,0.0,0.5,0.0,2.0,1.0,,,,,,0.0,42.0,1.0,0.0,42.0,42.0,40.0,49.0,1.0,544.0,11.1,,,,,
3136374,Phil Haynes,Wake Forest,ACC,2016,2019,124,Offensive Guard,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3136374,Phil Haynes,Wake Forest,ACC,2018,2019,124,Offensive Guard,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138677,Leighton Vander Esch,Boise State,Mountain West,2015,2018,19,Inside Linebacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,0.0,10.0,10.0
3138677,Leighton Vander Esch,Boise State,Mountain West,2016,2018,19,Inside Linebacker,0.0,0.0,1.0,23.0,0.0,3.5,27.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138677,Leighton Vander Esch,Boise State,Mountain West,2017,2018,19,Inside Linebacker,4.0,1.0,4.0,91.0,0.0,8.5,141.0,,,,15.7,3.0,0.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138764,Jacob Martin,Temple,American Athletic,2016,2018,186,Outside Linebacker,2.0,1.0,2.5,10.0,0.0,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138764,Jacob Martin,Temple,American Athletic,2017,2018,186,Outside Linebacker,0.0,2.0,8.0,26.0,0.0,11.5,44.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138765,Michael Dogbe,Temple,American Athletic,2016,2019,249,Defensive End,0.0,0.0,1.5,18.0,0.0,5.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138765,Michael Dogbe,Temple,American Athletic,2017,2019,249,Defensive End,0.0,1.0,0.0,14.0,0.0,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138765,Michael Dogbe,Temple,American Athletic,2018,2019,249,Defensive End,0.0,2.0,7.0,36.0,0.0,12.5,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138826,Fred Warner,BYU,FBS Independents,2014,2018,70,Inside Linebacker,,,,,,,,,,,20.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138826,Fred Warner,BYU,FBS Independents,2015,2018,70,Inside Linebacker,,,,,,,,,,,13.5,2.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138826,Fred Warner,BYU,FBS Independents,2016,2018,70,Inside Linebacker,6.0,0.0,1.5,47.0,1.0,10.5,86.0,,,,20.3,3.0,1.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138826,Fred Warner,BYU,FBS Independents,2017,2018,70,Inside Linebacker,5.0,0.0,1.0,48.0,0.0,9.0,87.0,0.0,0.0,1.0,26.0,1.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138834,Sione Takitaki,BYU,FBS Independents,2017,2019,80,Outside Linebacker,2.0,4.0,5.0,43.0,0.0,12.5,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138834,Sione Takitaki,BYU,FBS Independents,2018,2019,80,Outside Linebacker,3.0,3.0,2.0,61.0,0.0,7.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139036,Cortez Broughton,Cincinnati,American Athletic,2016,2019,242,Defensive Tackle,2.0,1.0,2.5,21.0,0.0,5.0,42.0,,,,-2.0,1.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139036,Cortez Broughton,Cincinnati,American Athletic,2017,2019,242,Defensive Tackle,1.0,5.0,1.0,12.0,0.0,3.5,34.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139036,Cortez Broughton,Cincinnati,American Athletic,2018,2019,242,Defensive Tackle,5.0,5.0,5.5,30.0,0.0,16.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139368,Marcus Epps,Wyoming,Mountain West,2015,2019,191,Safety,,,,,,,,,,,13.5,2.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139368,Marcus Epps,Wyoming,Mountain West,2016,2019,191,Safety,6.0,0.0,0.0,72.0,1.0,6.0,111.0,0.0,0.0,2.0,31.3,3.0,1.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139368,Marcus Epps,Wyoming,Mountain West,2017,2019,191,Safety,4.0,0.0,1.0,40.0,0.0,5.0,64.0,0.0,0.0,1.0,22.5,4.0,0.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139368,Marcus Epps,Wyoming,Mountain West,2018,2019,191,Safety,8.0,0.0,1.0,41.0,0.0,5.5,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139387,D.J. Reed,Kansas State,Big 12,2016,2018,142,Cornerback,16.0,1.0,0.0,62.0,1.0,0.5,75.0,,,,11.7,3.0,1.0,35.0,28.3,76.0,9.0,0.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139387,D.J. Reed,Kansas State,Big 12,2017,2018,142,Cornerback,7.0,0.0,0.0,34.0,2.0,4.5,40.0,5.0,1.0,1.0,8.0,4.0,0.0,32.0,32.3,99.0,18.0,1.0,581.0,,,,,,,,,,,,,,,14.9,62.0,17.0,1.0,253.0,,,,,,,,,,,,,,,,
3139453,Dakota Allen,Texas Tech,Big 12,2015,2019,251,Inside Linebacker,,,,,,,,,,,2.0,2.0,0.0,4.0,3.0,3.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139453,Dakota Allen,Texas Tech,Big 12,2017,2019,251,Inside Linebacker,4.0,3.0,2.0,58.0,0.0,6.0,101.0,0.0,0.0,1.0,18.0,2.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139453,Dakota Allen,Texas Tech,Big 12,2018,2019,251,Inside Linebacker,2.0,5.0,0.5,37.0,0.0,6.5,73.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,
3139477,Patrick Mahomes,Texas Tech,Big 12,2014,2017,10,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,105.0,4.0,0.568,16.0,1547.0,8.4,,,,,,,,,,,,,,,,,46.0,14.0,0.0,104.0,2.3
3139477,Patrick Mahomes,Texas Tech,Big 12,2015,2017,10,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,573.0,364.0,15.0,0.635,36.0,4653.0,8.1,,,,,,,,,,,,3.0,1.0,0.0,3.0,3.0,131.0,25.0,10.0,456.0,3.5
3139477,Patrick Mahomes,Texas Tech,Big 12,2016,2017,10,Quarterback,,,,,,,,6.0,1.0,0.0,,,,,,,,,,,,,,,,,591.0,388.0,10.0,0.657,41.0,5052.0,8.5,,,,,,,,,,,,,,,,,131.0,32.0,12.0,285.0,2.2
3139522,Travis Fulgham,Old Dominion,Conference USA,2015,2019,184,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6.0,0.0,89.0,14.8,,,,,
3139522,Travis Fulgham,Old Dominion,Conference USA,2016,2019,184,Wide Receiver,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,29.0,8.0,478.0,16.5,,,,,
3139522,Travis Fulgham,Old Dominion,Conference USA,2017,2019,184,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,30.0,1.0,394.0,13.1,,,,,
3139522,Travis Fulgham,Old Dominion,Conference USA,2018,2019,184,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,63.0,9.0,1083.0,17.2,,,,,
3139605,Marlon Mack,South Florida,American Athletic,2014,2017,143,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,21.0,0.0,160.0,7.6,202.0,75.0,9.0,1041.0,5.2
3139605,Marlon Mack,South Florida,American Athletic,2015,2017,143,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,16.0,1.0,111.0,6.9,210.0,59.0,8.0,1381.0,6.6
3139605,Marlon Mack,South Florida,American Athletic,2016,2017,143,Running Back,,,,,,,,4.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,28.0,0.0,227.0,8.1,174.0,85.0,15.0,1187.0,6.8
3139925,Rashaad Penny,San Diego State,Mountain West,2014,2018,27,Running Back,,,,,,,,,,,,,,,25.0,57.0,20.0,0.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,21.0,0.0,22.0,11.0
3139925,Rashaad Penny,San Diego State,Mountain West,2015,2018,27,Running Back,,,,,,,,,,,,,,,33.5,100.0,24.0,3.0,804.0,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,8.0,1.0,120.0,15.0,61.0,55.0,4.0,368.0,6.0
3139925,Rashaad Penny,San Diego State,Mountain West,2016,2018,27,Running Back,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,,,,,31.2,100.0,20.0,2.0,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,15.0,3.0,224.0,14.9,135.0,73.0,11.0,1005.0,7.4
3139925,Rashaad Penny,San Diego State,Mountain West,2017,2018,27,Running Back,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,,,,,30.6,100.0,17.0,2.0,521.0,,,,,,,,,,,,,,,35.0,70.0,2.0,1.0,70.0,,,,,,,33.0,19.0,2.0,135.0,7.1,289.0,95.0,23.0,2248.0,7.8
3144984,Joshua Jackson,Iowa,Big Ten,2016,2018,45,Cornerback,4.0,0.0,0.0,10.0,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144984,Joshua Jackson,Iowa,Big Ten,2017,2018,45,Cornerback,18.0,0.0,0.0,34.0,2.0,0.5,48.0,,,,21.0,8.0,2.0,168.0,,,,,,,,,,,,,,,,,,,,7.2,17.0,5.0,0.0,36.0,,,,,,,,,,,,,,,,
3152371,Takkarist McKinley,UCLA,Pac-12,2015,2017,26,Defensive End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,32.0,1.0,0.0,32.0,,,,,,,,,,,,,,,,
3152371,Takkarist McKinley,UCLA,Pac-12,2016,2017,26,Defensive End,6.0,3.0,10.0,50.0,0.0,18.0,61.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155647,Mike Edwards,Kentucky,SEC,2015,2019,99,Safety,,,,,,,,,,,20.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155647,Mike Edwards,Kentucky,SEC,2016,2019,99,Safety,8.0,0.0,0.5,56.0,0.0,5.5,100.0,,,,15.3,3.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155647,Mike Edwards,Kentucky,SEC,2017,2019,99,Safety,7.0,1.0,1.0,53.0,0.0,4.0,96.0,,,,0.3,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155647,Mike Edwards,Kentucky,SEC,2018,2019,99,Safety,6.0,1.0,0.0,56.0,1.0,9.0,82.0,0.0,0.0,1.0,39.5,2.0,1.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672833,Chris Lindstrom,Boston College,ACC,2017,2019,14,Offensive Guard,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672833,Chris Lindstrom,Boston College,ACC,2018,2019,14,Offensive Guard,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672862,Jaquan Johnson,Miami,ACC,2015,2019,181,Safety,,,,,,,,,,,0.0,1.0,0.0,0.0,-5.5,-3.0,2.0,0.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672862,Jaquan Johnson,Miami,ACC,2016,2019,181,Safety,2.0,1.0,1.5,24.0,0.0,3.0,38.0,0.0,0.0,1.0,11.0,1.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672862,Jaquan Johnson,Miami,ACC,2017,2019,181,Safety,3.0,1.0,1.0,50.0,1.0,2.0,88.0,0.0,0.0,2.0,14.3,4.0,1.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672862,Jaquan Johnson,Miami,ACC,2018,2019,181,Safety,1.0,0.0,0.0,39.0,0.0,0.5,85.0,,,,4.5,2.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672884,Brian Keith Cole,Michigan,Big Ten,2015,2020,249,Safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,0.0,-1.0,-1.0,,,,,
3672884,Brian Keith Cole,Mississippi State,SEC,2018,2020,249,Safety,0.0,0.0,1.0,5.0,0.0,3.0,11.0,,,,0.0,1.0,0.0,0.0,22.5,40.0,10.0,0.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672884,Brian Keith Cole,Mississippi State,SEC,2019,2020,249,Safety,2.0,3.0,2.0,38.0,0.0,7.5,67.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.3,27.0,6.0,0.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3676819,Jeff Gladney,TCU,Big 12,2016,2020,31,Cornerback,6.0,0.0,0.0,30.0,0.0,0.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3676819,Jeff Gladney,TCU,Big 12,2017,2020,31,Cornerback,5.0,0.0,0.0,20.0,0.0,0.0,24.0,1.0,0.0,0.0,47.0,2.0,0.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3676819,Jeff Gladney,TCU,Big 12,2018,2020,31,Cornerback,13.0,0.0,0.0,21.0,0.0,1.0,28.0,,,,17.0,2.0,0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3676819,Jeff Gladney,TCU,Big 12,2019,2020,31,Cornerback,14.0,0.0,0.5,24.0,0.0,1.5,31.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3686690,James Smith-Williams,NC State,ACC,2016,2020,229,Defensive End,1.0,2.0,0.5,6.0,0.0,0.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3686690,James Smith-Williams,NC State,ACC,2017,2020,229,Defensive End,0.0,0.0,0.5,5.0,0.0,1.5,10.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,1.0,0.0,11.0,,,,,,,,,,,,,,,,
3686690,James Smith-Williams,NC State,ACC,2018,2020,229,Defensive End,2.0,4.0,6.0,16.0,0.0,9.0,36.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3686690,James Smith-Williams,NC State,ACC,2019,2020,229,Defensive End,0.0,7.0,1.0,9.0,0.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3691031,Javon Patterson,Ole Miss,SEC,2016,2019,246,Center,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3691739,Derwin James,Florida State,ACC,2015,2018,17,Safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,-2.0,1.0,0.0,-2.0,,,,,,,,,,,,,,,,
3691739,Derwin James,Florida State,ACC,2016,2018,17,Safety,0.0,0.0,0.0,9.0,0.0,0.0,11.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3691739,Derwin James,Florida State,ACC,2017,2018,17,Safety,11.0,4.0,1.0,49.0,1.0,5.5,84.0,,,,20.5,2.0,1.0,41.0,28.3,49.0,6.0,0.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3693166,Josh Sweat,Florida State,ACC,2015,2018,130,Defensive End,,,,,,,,,,,6.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3693166,Josh Sweat,Florida State,ACC,2016,2018,130,Defensive End,1.0,6.0,7.0,25.0,0.0,11.5,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3693166,Josh Sweat,Florida State,ACC,2017,2018,130,Defensive End,3.0,6.0,5.5,31.0,0.0,12.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3699462,Carlos Davis,Nebraska,Big Ten,2016,2020,232,Defensive Tackle,0.0,3.0,2.0,11.0,0.0,5.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3699462,Carlos Davis,Nebraska,Big Ten,2017,2020,232,Defensive Tackle,0.0,6.0,2.5,18.0,0.0,3.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3699462,Carlos Davis,Nebraska,Big Ten,2018,2020,232,Defensive Tackle,5.0,1.0,1.0,13.0,0.0,3.0,27.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3699462,Carlos Davis,Nebraska,Big Ten,2019,2020,232,Defensive Tackle,3.0,1.0,4.0,17.0,0.0,6.0,32.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3699530,Khalil Davis,Nebraska,Big Ten,2016,2020,194,Defensive Tackle,0.0,0.0,0.0,4.0,0.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3699530,Khalil Davis,Nebraska,Big Ten,2017,2020,194,Defensive Tackle,1.0,2.0,2.0,7.0,0.0,4.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3699530,Khalil Davis,Nebraska,Big Ten,2018,2020,194,Defensive Tackle,0.0,4.0,3.0,24.0,0.0,8.0,41.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
