draft_season,pick,pick_was_traded,pick_trade_count,pick_future_trade_count,pick_same_year_trade_count,pick_post_year_trade_count,pick_ever_conditional,pick_first_trade_date,pick_last_trade_date,pick_first_gave_team,pick_first_received_team,pick_last_gave_team,pick_last_received_team,pick_trade_team_chain,pick_trade_n_distinct_teams,pick_approx_value_points
2012,69,True,1,0,1,0,False,2012-04-27,2012-04-27,WAS,BUF,WAS,BUF,BUF | WAS,2,236.61089419518237
2012,71,True,1,0,1,0,False,2012-04-27,2012-04-27,BUF,WAS,BUF,WAS,BUF | WAS,2,224.44148105958462
2012,73,True,3,1,2,0,False,2011-07-29,2012-04-27,CAR,CHI,MIA,SD,CAR | CHI | MIA | SD,4,212.89796732125947
2012,76,True,1,0,1,0,False,2012-03-21,2012-03-21,PHI,HOU,PHI,HOU,HOU | PHI,2,196.6862945481459
2012,78,True,1,0,1,0,False,2012-04-27,2012-04-27,SD,MIA,SD,MIA,MIA | SD,2,186.57029044525893
2012,84,True,1,0,1,0,False,2012-04-27,2012-04-27,ATL,BAL,ATL,BAL,ATL | BAL,2,159.2383448574925
2012,87,True,1,0,1,0,False,2012-04-27,2012-04-27,DEN,CLE,DEN,CLE,CLE | DEN,2,147.1127244382688
2012,88,True,1,0,1,0,False,2012-03-21,2012-03-21,HOU,PHI,HOU,PHI,HOU | PHI,2,143.2796239373333
2012,90,True,1,0,1,0,False,2012-04-27,2012-04-27,GB,NE,GB,NE,GB | NE,2,135.91044111277512
2012,91,True,1,0,1,0,False,2012-04-27,2012-04-27,BAL,ATL,BAL,ATL,ATL | BAL,2,132.3692220788611
2012,92,True,1,0,1,0,False,2012-04-27,2012-04-27,SF,IND,SF,IND,IND | SF,2,128.9202713956601
2012,93,True,1,0,1,0,False,2012-04-26,2012-04-26,NE,CIN,NE,CIN,CIN | NE,2,125.56118496208103
2012,97,True,2,0,2,0,False,2012-04-27,2012-04-28,IND,SF,SF,MIA,IND | MIA | SF,3,112.45779562405593
2012,98,True,1,0,1,0,False,2012-04-26,2012-04-26,MIN,BAL,MIN,BAL,BAL | MIN,2,109.02375686743048
2012,99,True,2,1,1,0,False,2011-04-30,2012-03-21,TB,PHI,PHI,HOU,HOU | PHI | TB,3,105.6945807583126
2012,101,True,2,0,2,0,False,2012-04-26,2012-04-26,JAX,TB,TB,DEN,DEN | JAX | TB,3,99.33810581723509
2012,103,True,2,0,2,0,False,2012-04-28,2012-04-28,MIA,SF,SF,CAR,CAR | MIA | SF,3,93.36390945076992
2012,108,True,1,0,1,0,False,2012-03-26,2012-03-26,NYJ,DEN,NYJ,DEN,DEN | NYJ,2,79.9533958321667
2012,109,True,2,1,1,0,False,2010-04-24,2012-04-28,OAK,WAS,WAS,PIT,OAK | PIT | WAS,3,77.5119193788194
2012,114,True,1,0,1,0,False,2012-04-26,2012-04-26,PHI,SEA,PHI,SEA,PHI | SEA,2,66.37833835646687
2012,117,True,1,0,1,0,False,2012-04-28,2012-04-28,DET,SF,DET,SF,DET | SF,2,60.48129865534639
2012,118,True,1,0,1,0,False,2012-04-26,2012-04-26,CLE,MIN,CLE,MIN,CLE | MIN,2,58.63442692465892
2012,119,True,1,0,1,0,False,2012-04-28,2012-04-28,PIT,WAS,PIT,WAS,PIT | WAS,2,56.843951720921865
2012,120,True,1,0,1,0,False,2012-04-27,2012-04-27,DEN,CLE,DEN,CLE,CLE | DEN,2,55.10815090599254
2012,123,True,1,0,1,0,False,2012-04-27,2012-04-27,GB,PHI,GB,PHI,GB | PHI,2,50.21235264116127
2012,124,True,1,1,0,0,False,2011-08-12,2011-08-12,BAL,BUF,BAL,BUF,BAL | BUF,2,48.679055957954645
2012,125,True,1,0,1,0,False,2012-04-28,2012-04-28,SF,DET,SF,DET,DET | SF,2,47.192580397341786
2012,126,True,3,0,3,0,False,2012-04-26,2012-04-27,NE,DEN,TB,HOU,DEN | HOU | NE | TB,4,45.75149621806973
2012,138,True,1,0,1,0,False,2012-04-28,2012-04-28,MIN,DET,MIN,DET,DET | MIN,2,37.605074032686986
2012,139,True,1,0,1,0,False,2012-04-26,2012-04-26,CLE,MIN,CLE,MIN,CLE | MIN,2,37.10430038716509
2012,145,True,1,0,1,0,False,2012-04-28,2012-04-28,MIA,TEN,MIA,TEN,MIA | TEN,2,34.23663262695757
2012,147,True,1,1,0,0,False,2010-10-05,2010-10-05,SEA,BUF,SEA,BUF,BUF | SEA,2,33.3308693443083
2012,148,True,1,0,1,0,False,2012-04-28,2012-04-28,OAK,DET,OAK,DET,DET | OAK,2,32.88701379078764
2012,150,True,1,0,1,0,False,2012-04-27,2012-04-27,CHI,STL,CHI,STL,CHI | STL,2,32.01695598188324
2012,154,True,1,0,1,0,False,2012-04-27,2012-04-27,NYJ,SEA,NYJ,SEA,NYJ | SEA,2,30.345286061298786
2012,155,True,1,0,1,0,False,2012-04-28,2012-04-28,TEN,MIA,TEN,MIA,MIA | TEN,2,29.941188478294087
2012,158,True,1,0,1,0,False,2012-04-28,2012-04-28,DET,OAK,DET,OAK,DET | OAK,2,28.76089740271087
2012,160,True,1,1,0,0,False,2010-03-15,2010-03-15,DEN,CLE,DEN,CLE,CLE | DEN,2,28.0
2012,163,True,3,0,3,0,False,2012-04-27,2012-04-28,GB,NE,NE,GB,GB | MIN | NE | TEN,4,26.238346877544192
2012,164,True,1,0,1,0,False,2012-04-27,2012-04-27,BAL,ATL,BAL,ATL,ATL | BAL,2,25.676113209730797
2012,166,True,1,1,0,0,False,2011-07-29,2011-07-29,NE,CIN,NE,CIN,CIN | NE,2,24.58753024522619
2012,167,True,2,0,2,0,False,2012-04-12,2012-04-12,STL,DEN,NYG,CIN,CIN | DEN | NYG | STL,4,24.060670173714687
2012,172,True,2,0,2,0,False,2012-03-14,2012-04-26,IND,PHI,PHI,SEA,IND | PHI | SEA,3,21.590951555711165
2012,173,True,1,1,0,0,False,2011-07-28,2011-07-28,MIN,WAS,MIN,WAS,MIN | WAS,2,21.128301986307918
2012,177,True,1,1,0,0,False,2011-08-01,2011-08-01,WAS,ARI,WAS,ARI,ARI | WAS,2,19.374738347493643
2012,179,True,1,1,0,0,False,2011-07-28,2011-07-28,MIA,NO,MIA,NO,MIA | NO,2,18.553313004236372
2012,180,True,1,0,1,0,False,2012-04-28,2012-04-28,CAR,SF,CAR,SF,CAR | SF,2,18.155753765114135
2012,183,True,1,0,1,0,False,2012-04-27,2012-04-27,SD,MIA,SD,MIA,MIA | SD,2,17.013463039726563
2012,187,True,2,0,2,0,False,2012-03-14,2012-03-26,PHI,IND,IND,NYJ,IND | NYJ | PHI,3,15.60141439634249
2012,188,True,1,0,1,0,False,2012-03-26,2012-03-26,NYJ,DEN,NYJ,DEN,DEN | NYJ,2,15.2671082573136
2012,193,True,1,0,1,0,False,2012-04-28,2012-04-28,PIT,WAS,PIT,WAS,PIT | WAS,2,13.46250598229572
2012,194,True,1,1,0,0,True,2010-07-31,2010-07-31,DEN,PHI,DEN,PHI,DEN | PHI,2,12.94564766595343
2012,196,True,3,1,2,0,False,2011-07-28,2012-04-28,NO,MIA,SF,DET,DET | MIA | NO | SF,4,11.970699535071823
2012,197,True,1,0,1,0,False,2012-04-28,2012-04-28,GB,NE,GB,NE,GB | NE,2,11.511115293083504
2012,200,True,1,1,0,0,False,2010-09-04,2010-09-04,NE,PHI,NE,PHI,NE | PHI,2,10.235546239926343
2012,211,True,2,0,2,0,False,2012-04-26,2012-04-28,CLE,MIN,MIN,TEN,CLE | MIN | TEN,3,6.6540741224784865
2012,214,True,2,1,1,0,False,2011-09-03,2012-03-26,JAX,NYJ,NYJ,IND,IND | JAX | NYJ,3,5.916723239271945
2012,217,True,1,0,1,0,False,2012-04-27,2012-04-27,BUF,WAS,BUF,WAS,BUF | WAS,2,5.261079640198116
2012,219,True,1,0,1,0,False,2012-04-28,2012-04-28,DET,MIN,DET,MIN,DET | MIN,2,4.8648630974661335
2012,223,True,3,2,1,0,False,2010-09-04,2012-04-28,PHI,NE,MIN,DET,DET | MIN | NE | PHI,4,4.159701029930424
2012,224,True,3,1,2,0,False,2011-09-03,2012-04-28,NYJ,GB,GB,NE,GB | MIN | NE | NYJ | TEN,5,4.0
2012,225,True,1,1,0,0,False,2011-10-14,2011-10-14,OAK,SEA,OAK,SEA,OAK | SEA,2,3.830413122794295
2012,227,True,1,0,1,0,False,2012-04-28,2012-04-28,TEN,MIA,TEN,MIA,MIA | TEN,2,3.5125043207465994
2012,229,True,1,0,1,0,False,2012-04-26,2012-04-26,ATL,PHI,ATL,PHI,ATL | PHI,2,3.2209806638985086
2012,230,True,1,0,1,0,False,2012-04-28,2012-04-28,DET,OAK,DET,OAK,DET | OAK,2,3.0844216508158815
2012,232,True,2,0,2,0,False,2012-03-26,2012-04-27,DEN,NYJ,NYJ,SEA,DEN | NYJ | SEA,3,2.82842712474619
2012,233,True,1,0,1,0,False,2012-04-27,2012-04-27,HOU,TB,HOU,TB,HOU | TB,2,2.7085110938737853
2012,235,True,1,0,1,0,False,2012-04-28,2012-04-28,GB,NE,GB,NE,GB | NE,2,2.483715624146968
2012,238,True,1,1,0,0,False,2010-09-04,2010-09-04,NE,KC,NE,KC,KC | NE,2,2.1810154653305154
2013,3,True,1,0,1,0,False,2013-04-25,2013-04-25,OAK,MIA,OAK,MIA,MIA | OAK,2,2200.0
2013,8,True,1,0,1,0,False,2013-04-25,2013-04-25,BUF,STL,BUF,STL,BUF | STL,2,1400.0
2013,12,True,1,0,1,0,False,2013-04-25,2013-04-25,MIA,OAK,MIA,OAK,MIA | OAK,2,1200.0
2013,13,True,1,0,1,0,False,2013-04-22,2013-04-22,TB,NYJ,TB,NYJ,NYJ | TB,2,1150.0
2013,16,True,1,0,1,0,False,2013-04-25,2013-04-25,STL,BUF,STL,BUF,BUF | STL,2,1000.0
2013,18,True,1,0,1,0,False,2013-04-25,2013-04-25,DAL,SF,DAL,SF,DAL | SF,2,900.0
2013,22,True,2,1,1,0,False,2012-03-14,2013-04-25,WAS,STL,STL,ATL,ATL | STL | WAS,3,780.0
2013,25,True,1,0,1,0,False,2013-03-12,2013-03-12,SEA,MIN,SEA,MIN,MIN | SEA,2,720.0
2013,29,True,1,0,1,0,False,2013-04-25,2013-04-25,NE,MIN,NE,MIN,MIN | NE,2,640.0
2013,30,True,1,0,1,0,False,2013-04-25,2013-04-25,ATL,STL,ATL,STL,ATL | STL,2,620.0
2013,31,True,1,0,1,0,False,2013-04-25,2013-04-25,SF,DAL,SF,DAL,DAL | SF,2,600.0
2013,34,True,2,0,2,0,False,2013-03-12,2013-04-26,KC,SF,SF,TEN,KC | SF | TEN,3,561.8676088948529
2013,37,True,1,1,0,0,False,2011-10-18,2011-10-18,OAK,CIN,OAK,CIN,CIN | OAK,2,522.1640557764364
2013,38,True,1,0,1,0,False,2013-04-26,2013-04-26,ARI,SD,ARI,SD,ARI | SD,2,509.56309319230627
2013,40,True,1,0,1,0,False,2013-04-26,2013-04-26,TEN,SF,TEN,SF,SF | TEN,2,485.26609619157006
2013,42,True,1,0,1,0,False,2013-04-25,2013-04-25,MIA,OAK,MIA,OAK,MIA | OAK,2,462.1276290591479
2013,45,True,1,0,1,0,False,2013-04-26,2013-04-26,SD,ARI,SD,ARI,ARI | SD,2,429.4720557935401
2013,46,True,1,0,1,0,False,2013-04-25,2013-04-25,STL,BUF,STL,BUF,BUF | STL,2,419.10795423174875
2013,52,True,1,0,1,0,False,2013-04-25,2013-04-25,MIN,NE,MIN,NE,MIN | NE,2,361.96939922005004
2013,54,True,1,1,0,0,False,2012-08-27,2012-08-27,IND,MIA,IND,MIA,IND | MIA,2,344.7099675133492
2013,55,True,1,0,1,0,False,2013-04-26,2013-04-26,GB,SF,GB,SF,GB | SF,2,336.3913608322486
2013,56,True,1,0,1,0,False,2013-04-26,2013-04-26,SEA,BAL,SEA,BAL,BAL | SEA,2,328.2735003541492
2013,61,True,1,0,1,0,False,2013-04-26,2013-04-26,SF,GB,SF,GB,GB | SF,2,290.52986838788144
2013,62,True,1,0,1,0,False,2013-04-26,2013-04-26,BAL,SEA,BAL,SEA,BAL | SEA,2,283.5187461924169
2013,71,True,1,0,1,0,False,2013-04-25,2013-04-25,BUF,STL,BUF,STL,BUF | STL,2,224.44148105958462
2013,74,True,2,1,1,0,False,2012-04-28,2013-04-25,CAR,SF,SF,DAL,CAR | DAL | SF,3,207.3507972290508
2013,78,True,1,0,1,0,False,2013-04-25,2013-04-25,STL,BUF,STL,BUF,BUF | STL,2,186.57029044525893
2013,82,True,2,1,1,0,False,2012-03-14,2013-04-26,CHI,MIA,MIA,NO,CHI | MIA | NO,3,167.8723869982371
2013,83,True,1,0,1,0,False,2013-04-25,2013-04-25,MIN,NE,MIN,NE,MIN | NE,2,163.49838241669462
2013,88,True,1,0,1,0,False,2013-04-26,2013-04-26,GB,SF,GB,SF,GB | SF,2,143.2796239373333
2013,92,True,1,0,1,0,False,2013-04-25,2013-04-25,ATL,STL,ATL,STL,ATL | STL,2,128.9202713956601
2013,93,True,2,0,2,0,False,2013-04-26,2013-04-26,SF,GB,GB,MIA,GB | MIA | SF,3,125.56118496208103
2013,98,True,1,0,1,0,False,2013-04-27,2013-04-27,JAX,PHI,JAX,PHI,JAX | PHI,2,109.02375686743048
2013,100,True,1,0,1,0,False,2013-04-27,2013-04-27,OAK,TB,OAK,TB,OAK | TB,2,102.46706518524651
2013,101,True,1,0,1,0,False,2013-04-27,2013-04-27,PHI,JAX,PHI,JAX,JAX | PHI,2,99.33810581723509
2013,102,True,2,1,1,0,False,2012-04-28,2013-04-25,DET,MIN,MIN,NE,DET | MIN | NE,3,96.30469311789194
2013,104,True,1,0,1,0,False,2013-04-26,2013-04-26,CLE,MIA,CLE,MIA,CLE | MIA,2,90.51292627308231
2013,106,True,2,0,2,0,False,2013-04-26,2013-04-26,NYJ,NO,NO,MIA,MIA | NO | NYJ,3,85.06947644272576
2013,109,True,2,0,2,0,False,2013-04-26,2013-04-26,NO,MIA,MIA,GB,GB | MIA | NO,3,77.5119193788194
2013,110,True,2,0,2,0,False,2013-04-26,2013-04-27,SD,ARI,ARI,NYG,ARI | NYG | SD,3,75.14499644768598
2013,111,True,2,0,2,0,False,2013-04-26,2013-04-27,MIA,CLE,CLE,PIT,CLE | MIA | PIT,3,72.85035045417483
2013,112,True,1,0,1,0,False,2013-04-27,2013-04-27,TB,OAK,TB,OAK,OAK | TB,2,70.6257743320383
2013,116,True,1,0,1,0,False,2013-04-27,2013-04-27,NYG,ARI,NYG,ARI,ARI | NYG,2,62.38634329516793
2013,125,True,1,0,1,0,False,2013-04-27,2013-04-27,DEN,GB,DEN,GB,DEN | GB,2,47.192580397341786
2013,126,True,1,1,0,0,False,2012-11-01,2012-11-01,NE,TB,NE,TB,NE | TB,2,45.75149621806973
2013,137,True,1,0,1,0,False,2013-04-27,2013-04-27,DET,SEA,DET,SEA,DET | SEA,2,38.1126063083793
2013,138,True,1,1,0,0,False,2011-10-14,2011-10-14,OAK,SEA,OAK,SEA,OAK | SEA,2,37.605074032686986
2013,139,True,1,0,1,0,False,2013-04-27,2013-04-27,CLE,IND,CLE,IND,CLE | IND,2,37.10430038716509
2013,146,True,2,0,2,0,False,2013-04-26,2013-04-27,MIA,GB,GB,DEN,DEN | GB | MIA,3,33.78071533994218
2013,153,True,1,0,1,0,False,2013-04-27,2013-04-27,CHI,ATL,CHI,ATL,ATL | CHI,2,30.754837497837325
2013,157,True,1,1,0,0,False,2012-04-27,2012-04-27,IND,SF,IND,SF,IND | SF,2,29.149065331779774
2013,160,True,1,0,1,0,False,2013-04-27,2013-04-27,HOU,STL,HOU,STL,HOU | STL,2,28.0
2013,162,True,1,1,0,0,False,2011-07-29,2011-07-29,NE,WAS,NE,WAS,NE | WAS,2,26.812891859560057
2013,163,True,1,0,1,0,False,2013-04-27,2013-04-27,ATL,CHI,ATL,CHI,ATL | CHI,2,26.238346877544192
2013,164,True,2,0,2,0,False,2013-04-02,2013-04-26,SF,CLE,CLE,MIA,CLE | MIA | SF,3,25.676113209730797
2013,165,True,2,0,2,0,False,2013-04-26,2013-04-27,BAL,SEA,SEA,DET,BAL | DET | SEA,3,25.1259270500435
2013,173,True,4,1,3,0,False,2012-08-31,2013-04-27,PHI,CLE,GB,DEN,CLE | DEN | GB | PHI | SF,5,21.128301986307918
2013,176,True,4,2,2,0,False,2012-04-28,2013-04-27,TEN,MIN,OAK,HOU,ARI | HOU | MIN | OAK | TEN,5,19.798989873223327
2013,180,True,1,1,0,0,False,2012-04-28,2012-04-28,MIA,SF,MIA,SF,MIA | SF,2,18.155753765114135
2013,181,True,1,0,1,0,False,2013-04-27,2013-04-27,TB,OAK,TB,OAK,OAK | TB,2,17.766713400684264
2013,184,True,2,0,2,0,False,2013-04-27,2013-04-27,STL,HOU,HOU,OAK,HOU | OAK | STL,3,16.648899610038093
2013,187,True,1,0,1,0,False,2013-04-27,2013-04-27,NYG,ARI,NYG,ARI,ARI | NYG,2,15.60141439634249
2013,189,True,1,0,1,0,False,2013-04-27,2013-04-27,MIN,TB,MIN,TB,MIN | TB,2,14.939965609475523
2013,196,True,3,1,2,0,False,2011-08-02,2013-04-27,DEN,PHI,TB,MIN,DEN | MIN | PHI | TB,4,11.970699535071823
2013,197,True,1,1,0,0,False,2011-07-29,2011-07-29,NE,CIN,NE,CIN,CIN | NE,2,11.511115293083504
2013,198,True,2,0,2,0,False,2013-04-25,2013-04-27,ATL,STL,STL,HOU,ATL | HOU | STL,3,11.069175606859458
2013,199,True,3,0,3,0,False,2013-03-12,2013-04-27,SF,BAL,SEA,DET,BAL | DET | SEA | SF,4,10.644203059030524
2013,210,True,1,0,1,0,False,2013-04-27,2013-04-27,PHI,JAX,PHI,JAX,JAX | PHI,2,6.919739745126783
2013,212,True,1,1,0,0,False,2012-08-31,2012-08-31,CLE,PHI,CLE,PHI,CLE | PHI,2,6.398608048607554
2013,213,True,1,1,0,0,False,2012-09-01,2012-09-01,ARI,MIN,ARI,MIN,ARI | MIN,2,6.1529499380531965
2013,214,True,2,1,1,0,False,2012-08-27,2013-03-12,BUF,SEA,SEA,MIN,BUF | MIN | SEA,3,5.916723239271945
2013,216,True,2,0,2,0,False,2013-04-26,2013-04-26,TEN,SF,SF,GB,GB | SF | TEN,3,5.4711295994695215
2013,217,True,1,0,1,0,False,2013-04-26,2013-04-26,MIA,CLE,MIA,CLE,CLE | MIA,2,5.261079640198116
2013,218,True,1,0,1,0,False,2013-03-16,2013-03-16,TB,PHI,TB,PHI,PHI | TB,2,5.059094009250097
2013,219,True,2,1,1,0,False,2012-07-24,2013-04-02,CAR,OAK,OAK,ARI,ARI | CAR | OAK,3,4.8648630974661335
2013,220,True,1,1,0,0,False,2012-08-21,2012-08-21,NO,SEA,NO,SEA,NO | SEA,2,4.678089182334822
2013,222,True,1,0,1,0,False,2013-04-25,2013-04-25,STL,BUF,STL,BUF,BUF | STL,2,4.325778164601057
2013,224,True,1,0,1,0,False,2013-04-26,2013-04-26,MIA,GB,MIA,GB,GB | MIA,2,4.0
2013,226,True,2,2,0,0,False,2012-07-27,2012-11-01,CHI,TB,TB,NE,CHI | NE | TB,3,3.668016172818685
2013,227,True,2,1,1,0,False,2011-08-23,2013-04-02,CIN,SF,SF,CLE,CIN | CLE | SF,3,3.5125043207465994
2013,229,True,3,0,3,0,False,2013-04-25,2013-04-27,MIN,NE,TB,MIN,MIN | NE | TB,3,3.2209806638985086
2013,233,True,1,0,1,0,False,2013-04-27,2013-04-27,HOU,OAK,HOU,OAK,HOU | OAK,2,2.7085110938737853
2013,236,True,1,0,1,0,False,2013-04-27,2013-04-27,ATL,CHI,ATL,CHI,ATL | CHI,2,2.378414230005442
2014,2,True,1,1,0,0,False,2012-03-14,2012-03-14,WAS,STL,WAS,STL,STL | WAS,2,2600.0
2014,4,True,1,0,1,0,False,2014-05-09,2014-05-09,CLE,BUF,CLE,BUF,BUF | CLE,2,1800.0
2014,8,True,1,0,1,0,False,2014-05-09,2014-05-09,MIN,CLE,MIN,CLE,CLE | MIN,2,1400.0
2014,9,True,2,0,2,0,False,2014-05-09,2014-05-09,BUF,CLE,CLE,MIN,BUF | CLE | MIN,3,1350.0
2014,20,True,1,0,1,0,False,2014-05-09,2014-05-09,ARI,NO,ARI,NO,ARI | NO,2,850.0
2014,22,True,1,0,1,0,False,2014-05-09,2014-05-09,PHI,CLE,PHI,CLE,CLE | PHI,2,780.0
2014,26,True,2,1,1,0,False,2013-09-18,2014-05-09,IND,CLE,CLE,PHI,CLE | IND | PHI,3,700.0
2014,27,True,1,0,1,0,False,2014-05-09,2014-05-09,NO,ARI,NO,ARI,ARI | NO,2,680.0
2014,32,True,1,0,1,0,False,2014-05-09,2014-05-09,SEA,MIN,SEA,MIN,MIN | SEA,2,590.0
2014,34,True,1,0,1,0,False,2014-05-09,2014-05-09,WAS,DAL,WAS,DAL,DAL | WAS,2,561.8676088948529
2014,40,True,2,0,2,0,False,2014-05-09,2014-05-09,MIN,SEA,SEA,DET,DET | MIN | SEA,3,485.26609619157006
2014,42,True,1,0,1,0,False,2014-05-09,2014-05-09,TEN,PHI,TEN,PHI,PHI | TEN,2,462.1276290591479
2014,45,True,1,0,1,0,False,2014-05-09,2014-05-09,DET,SEA,DET,SEA,DET | SEA,2,429.4720557935401
2014,47,True,1,0,1,0,False,2014-05-09,2014-05-09,DAL,WAS,DAL,WAS,DAL | WAS,2,408.9939611455477
2014,50,True,1,0,1,0,False,2014-05-09,2014-05-09,MIA,SD,MIA,SD,MIA | SD,2,380.0930008403369
2014,54,True,1,0,1,0,False,2014-05-09,2014-05-09,PHI,TEN,PHI,TEN,PHI | TEN,2,344.7099675133492
2014,56,True,2,1,1,0,False,2013-03-12,2014-05-09,KC,SF,SF,DEN,DEN | KC | SF,3,328.2735003541492
2014,57,True,2,0,2,0,False,2014-05-09,2014-05-09,SD,MIA,MIA,SF,MIA | SD | SF,3,320.3515416333923
2014,61,True,1,0,1,0,False,2014-05-09,2014-05-09,SF,JAX,SF,JAX,JAX | SF,2,290.52986838788144
2014,63,True,2,0,2,0,False,2014-05-09,2014-05-09,DEN,SF,SF,MIA,DEN | MIA | SF,3,276.6768177349749
2014,67,True,1,0,1,0,False,2014-05-09,2014-05-09,OAK,MIA,OAK,MIA,MIA | OAK,2,249.44014354004796
2014,70,True,1,0,1,0,False,2014-05-09,2014-05-09,JAX,SF,JAX,SF,JAX | SF,2,230.4458711454806
2014,77,True,1,1,0,0,False,2013-04-26,2013-04-26,TEN,SF,TEN,SF,SF | TEN,2,191.56152823688092
2014,78,True,1,0,1,0,False,2014-05-09,2014-05-09,DAL,WAS,DAL,WAS,DAL | WAS,2,186.57029044525893
2014,81,True,1,0,1,0,False,2014-05-09,2014-05-09,MIA,OAK,MIA,OAK,MIA | OAK,2,172.3634075147178
2014,83,True,3,1,2,0,False,2013-04-27,2014-05-09,PIT,CLE,PHI,HOU,CLE | HOU | PHI | PIT,4,163.49838241669462
2014,91,True,1,0,1,0,False,2014-05-09,2014-05-09,NO,ARI,NO,ARI,ARI | NO,2,132.3692220788611
2014,93,True,1,0,1,0,False,2014-05-09,2014-05-09,NE,JAX,NE,JAX,JAX | NE,2,125.56118496208103
2014,94,True,1,0,1,0,False,2014-05-09,2014-05-09,SF,CLE,SF,CLE,CLE | SF,2,122.28962131716897
2014,96,True,1,1,0,0,False,2013-03-12,2013-03-12,SEA,MIN,SEA,MIN,MIN | SEA,2,116.0
2014,101,True,1,0,1,0,False,2014-05-09,2014-05-09,HOU,PHI,HOU,PHI,HOU | PHI,2,99.33810581723509
2014,104,True,1,1,0,0,False,2013-04-22,2013-04-22,TB,NYJ,TB,NYJ,NYJ | TB,2,90.51292627308231
2014,105,True,1,0,1,0,False,2014-05-09,2014-05-09,JAX,NE,JAX,NE,JAX | NE,2,87.74900141511668
2014,106,True,1,0,1,0,False,2014-05-09,2014-05-09,CLE,SF,CLE,SF,CLE | SF,2,85.06947644272576
2014,108,True,1,0,1,0,False,2014-05-09,2014-05-09,MIN,SEA,MIN,SEA,MIN | SEA,2,79.9533958321667
2014,111,True,2,0,2,0,False,2014-05-09,2014-05-10,DET,SEA,SEA,CIN,CIN | DET | SEA,3,72.85035045417483
2014,114,True,1,1,0,0,False,2013-10-01,2013-10-01,BAL,JAX,BAL,JAX,BAL | JAX,2,66.37833835646687
2014,116,True,1,0,1,0,False,2014-05-09,2014-05-09,MIA,OAK,MIA,OAK,MIA | OAK,2,62.38634329516793
2014,122,True,1,0,1,0,False,2014-05-09,2014-05-09,PHI,TEN,PHI,TEN,PHI | TEN,2,51.793945222315514
2014,123,True,1,0,1,0,False,2014-05-10,2014-05-10,CIN,SEA,CIN,SEA,CIN | SEA,2,50.21235264116127
2014,125,True,1,0,1,0,False,2014-05-09,2014-05-09,SD,MIA,SD,MIA,MIA | SD,2,47.192580397341786
2014,127,True,1,1,0,0,False,2013-04-27,2013-04-27,IND,CLE,IND,CLE,CLE | IND,2,44.35441733781426
2014,131,True,1,0,1,0,False,2014-05-10,2014-05-10,DEN,CHI,DEN,CHI,CHI | DEN,2,41.30492646319395
2014,141,True,1,0,1,0,False,2014-05-09,2014-05-09,HOU,PHI,HOU,PHI,HOU | PHI,2,36.12267017588604
2014,145,True,1,0,1,0,False,2014-05-09,2014-05-09,CLE,MIN,CLE,MIN,CLE | MIN,2,34.23663262695757
2014,146,True,3,1,2,0,False,2013-04-01,2014-05-10,OAK,SEA,DET,DAL,DAL | DET | OAK | SEA,4,33.78071533994218
2014,148,True,1,0,1,0,False,2014-05-10,2014-05-10,MIN,CAR,MIN,CAR,CAR | MIN,2,32.88701379078764
2014,149,True,1,0,1,0,False,2014-05-10,2014-05-10,BUF,TB,BUF,TB,BUF | TB,2,32.44906890675348
2014,150,True,2,1,1,0,False,2012-10-31,2014-05-09,DET,JAX,JAX,SF,DET | JAX | SF,3,32.01695598188324
2014,156,True,1,0,1,0,False,2014-05-10,2014-05-10,CHI,DEN,CHI,DEN,CHI | DEN,2,29.54247212175932
2014,158,True,1,0,1,0,False,2014-05-10,2014-05-10,DAL,DET,DAL,DET,DAL | DET,2,28.76089740271087
2014,159,True,1,1,0,0,False,2013-10-01,2013-10-01,BAL,JAX,BAL,JAX,BAL | JAX,2,28.377898570470364
2014,168,True,2,0,2,0,False,2014-05-10,2014-05-10,MIN,ATL,CAR,MIN,ATL | CAR | MIN,3,23.545099627104005
2014,169,True,2,1,1,0,False,2013-10-29,2014-03-13,NE,PHI,PHI,NO,NE | NO | PHI,3,23.040576694155504
2014,171,True,2,0,2,0,False,2014-05-09,2014-05-09,DEN,SF,SF,MIA,DEN | MIA | SF,3,22.063731831510403
2014,178,True,1,0,1,0,False,2014-05-10,2014-05-10,WAS,TEN,WAS,TEN,TEN | WAS,2,18.959577657116494
2014,179,True,1,0,1,0,False,2014-05-09,2014-05-09,JAX,NE,JAX,NE,JAX | NE,2,18.553313004236372
2014,180,True,1,0,1,0,False,2014-05-09,2014-05-09,CLE,SF,CLE,SF,CLE | SF,2,18.155753765114135
2014,181,True,1,0,1,0,False,2014-03-21,2014-03-21,OAK,HOU,OAK,HOU,HOU | OAK,2,17.766713400684264
2014,182,True,1,0,1,0,False,2014-05-10,2014-05-10,ATL,MIN,ATL,MIN,ATL | MIN,2,17.386009369028777
2014,183,True,1,1,0,0,False,2013-06-09,2013-06-09,TB,CHI,TB,CHI,CHI | TB,2,17.013463039726563
2014,185,True,1,0,1,0,False,2014-04-04,2014-04-04,BUF,TB,BUF,TB,BUF | TB,2,16.29214802288608
2014,186,True,1,0,1,0,False,2014-05-10,2014-05-10,TEN,WAS,TEN,WAS,TEN | WAS,2,15.943040886593678
