trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,approx_pick_value_points,selected_player_id,selected_player_name,description
700,2003,2003-09-30,GB,DAL,2004,,,True,,,,conditional 2004
1,2004,2004-03-03,MIA,PHI,2005,2.0,35.0,False,548.3085125943791,BrowRe01,Reggie Brown,2005 R2 #35 (Reggie Brown)
2,2004,2004-03-03,WAS,JAX,2004,3.0,72.0,False,218.59353855994584,,,2004 R3 #72
3,2004,2004-03-04,WAS,DEN,2004,2.0,41.0,False,473.5555622055335,BellTa00,Tatum Bell,2004 R2 #41 (Tatum Bell)
4,2004,2004-03-04,BAL,SF,2004,2.0,51.0,False,370.9205240505338,EdwaDw20,Dwan Edwards,2004 R2 #51 (Dwan Edwards)
5,2004,2004-03-08,NYJ,TEN,2004,2.0,42.0,False,462.1276290591479,LaBoTr20,Travis LaBoy,2004 R2 #42 (Travis LaBoy)
6,2004,2004-03-16,SF,BAL,2004,2.0,51.0,False,370.9205240505338,EdwaDw20,Dwan Edwards,2004 R2 #51 (Dwan Edwards)
6,2004,2004-03-16,PHI,BAL,2004,5.0,160.0,False,28.0,BuaxTo20,Tony Bua,2004 R5 #160 (Tony Bua)
7,2004,2004-03-16,MIA,SD,2005,6.0,177.0,False,19.374738347493643,SimsWe20,Wes Sims,2005 R6 #177 (Wes Sims)
8,2004,2004-03-19,DAL,HOU,2005,3.0,73.0,False,212.89796732125947,MoreVe00,Vernand Morency,2005 R3 #73 (Vernand Morency)
10,2004,2004-03-29,CHI,WAS,2004,6.0,180.0,False,18.155753765114135,MoliJi20,Jim Molinaro,2004 R6 #180 (Jim Molinaro)
11,2004,2004-03-31,WAS,PHI,2005,5.0,146.0,False,33.78071533994218,ColeTr20,Trent Cole,2005 R5 #146 (Trent Cole)
12,2004,2004-04-08,NO,JAX,2004,5.0,150.0,False,32.01695598188324,ThomCh24,Chris Thompson,2004 R5 #150 (Chris Thompson)
13,2004,2004-04-09,CIN,DEN,2004,1.0,17.0,False,950.0,WillD.20,D.J. Williams,2004 R1 #17 (D.J. Williams)
13,2004,2004-04-09,DEN,CIN,2004,1.0,24.0,False,740.0,JackSt00,Steven Jackson,2004 R1 #24 (Steven Jackson)
13,2004,2004-04-09,DEN,CIN,2004,4.0,117.0,False,60.48129865534639,GeatRo21,Robert Geathers,2004 R4 #117 (Robert Geathers)
14,2004,2004-04-20,NE,CIN,2004,2.0,56.0,False,328.2735003541492,WillMa20,Madieu Williams,2004 R2 #56 (Madieu Williams)
15,2004,2004-04-24,NYG,SD,2004,3.0,65.0,False,262.96500598976496,kaedinat01,Nate Kaeding,2004 R3 #65 (Nate Kaeding)
15,2004,2004-04-24,NYG,SD,2005,1.0,12.0,False,1200.0,MerrSh99,Shawne Merriman,2005 R1 #12 (Shawne Merriman)
15,2004,2004-04-24,NYG,SD,2005,5.0,144.0,False,34.698703145794944,CollJe00,Jerome Collins,2005 R5 #144 (Jerome Collins)
16,2004,2004-04-24,DET,CLE,2004,1.0,6.0,False,1600.0,WinsKe01,Kellen Winslow,2004 R1 #6 (Kellen Winslow)
16,2004,2004-04-24,CLE,DET,2004,1.0,7.0,False,1500.0,WillRo04,Roy Williams,2004 R1 #7 (Roy Williams)
16,2004,2004-04-24,CLE,DET,2004,2.0,37.0,False,522.1640557764364,LehmTe20,Teddy Lehman,2004 R2 #37 (Teddy Lehman)
17,2004,2004-04-24,SF,PHI,2004,1.0,16.0,False,1000.0,AndrSh55,Shawn Andrews,2004 R1 #16 (Shawn Andrews)
17,2004,2004-04-24,PHI,SF,2004,1.0,28.0,False,660.0,GambCh20,Chris Gamble,2004 R1 #28 (Chris Gamble)
17,2004,2004-04-24,PHI,SF,2004,2.0,58.0,False,312.620757131406,SpenSh20,Shawntae Spencer,2004 R2 #58 (Shawntae Spencer)
18,2004,2004-04-24,MIN,MIA,2004,1.0,19.0,False,875.0,CareVe20,Vernon Carey,2004 R1 #19 (Vernon Carey)
18,2004,2004-04-24,MIA,MIN,2004,1.0,20.0,False,850.0,UdezKe20,Kenechi Udeze,2004 R1 #20 (Kenechi Udeze)
18,2004,2004-04-24,MIA,MIN,2004,4.0,119.0,False,56.843951720921865,MoorMe00,Mewelde Moore,2004 R4 #119 (Mewelde Moore)
19,2004,2004-04-24,DAL,BUF,2004,1.0,22.0,False,780.0,LosmJ.00,J.P. Losman,2004 R1 #22 (J.P. Losman)
19,2004,2004-04-24,BUF,DAL,2004,2.0,43.0,False,450.9754769750521,JoneJu01,Julius Jones,2004 R2 #43 (Julius Jones)
19,2004,2004-04-24,BUF,DAL,2004,5.0,144.0,False,34.698703145794944,RyanSe00,Sean Ryan,2004 R5 #144 (Sean Ryan)
19,2004,2004-04-24,BUF,DAL,2005,1.0,20.0,False,850.0,SpeaMa21,Marcus Spears,2005 R1 #20 (Marcus Spears)
20,2004,2004-04-24,CIN,STL,2004,1.0,24.0,False,740.0,JackSt00,Steven Jackson,2004 R1 #24 (Steven Jackson)
20,2004,2004-04-24,STL,CIN,2004,1.0,26.0,False,700.0,PerrCh00,Chris Perry,2004 R1 #26 (Chris Perry)
20,2004,2004-04-24,STL,CIN,2004,4.0,123.0,False,50.21235264116127,AndrSt21,Stacy Andrews,2004 R4 #123 (Stacy Andrews)
21,2004,2004-04-24,TEN,HOU,2004,1.0,27.0,False,680.0,BabiJa20,Jason Babin,2004 R1 #27 (Jason Babin)
21,2004,2004-04-24,HOU,TEN,2004,2.0,40.0,False,485.26609619157006,TrouBe00,Ben Troupe,2004 R2 #40 (Ben Troupe)
21,2004,2004-04-24,HOU,TEN,2004,3.0,71.0,False,224.44148105958462,StarRa20,Randy Starks,2004 R3 #71 (Randy Starks)
21,2004,2004-04-24,HOU,TEN,2004,4.0,103.0,False,93.36390945076992,SchoBo20,Bo Schobel,2004 R4 #103 (Bo Schobel)
21,2004,2004-04-24,HOU,TEN,2004,5.0,138.0,False,37.605074032686986,BellJa20,Jacob Bell,2004 R5 #138 (Jacob Bell)
21,2004,2004-04-24,TEN,HOU,2004,5.0,159.0,False,28.377898570470364,,,2004 R5 #159
22,2004,2004-04-24,SF,CAR,2004,1.0,28.0,False,660.0,GambCh20,Chris Gamble,2004 R1 #28 (Chris Gamble)
22,2004,2004-04-24,CAR,SF,2004,1.0,31.0,False,600.0,WoodRa00,Rashaun Woods,2004 R1 #31 (Rashaun Woods)
22,2004,2004-04-24,CAR,SF,2004,4.0,127.0,False,44.35441733781426,SeigRi20,Richard Seigler,2004 R4 #127 (Richard Seigler)
23,2004,2004-04-24,IND,ATL,2004,1.0,29.0,False,640.0,JenkMi00,Michael Jenkins,2004 R1 #29 (Michael Jenkins)
23,2004,2004-04-24,ATL,IND,2004,2.0,38.0,False,509.56309319230627,ColcRi20,Ricardo Colclough,2004 R2 #38 (Ricardo Colclough)
23,2004,2004-04-24,ATL,IND,2004,3.0,69.0,False,236.61089419518237,GardGi20,Gilbert Gardner,2004 R3 #69 (Gilbert Gardner)
23,2004,2004-04-24,IND,ATL,2004,3.0,90.0,False,135.91044111277512,SchaMa00,Matt Schaub,2004 R3 #90 (Matt Schaub)
23,2004,2004-04-24,ATL,IND,2004,4.0,125.0,False,47.192580397341786,DaviJa20,Jason David,2004 R4 #125 (Jason David)
24,2004,2004-04-24,KC,DET,2004,1.0,30.0,False,620.0,JoneKe02,Kevin Jones,2004 R1 #30 (Kevin Jones)
24,2004,2004-04-24,DET,KC,2004,2.0,36.0,False,535.0766269918975,SiavJu20,Junior Siavii,2004 R2 #36 (Junior Siavii)
24,2004,2004-04-24,DET,KC,2004,4.0,105.0,False,87.74900141511668,ParkSa00,Samie Parker,2004 R4 #105 (Samie Parker)
25,2004,2004-04-24,IND,PIT,2004,2.0,38.0,False,509.56309319230627,ColcRi20,Ricardo Colclough,2004 R2 #38 (Ricardo Colclough)
25,2004,2004-04-24,PIT,IND,2004,2.0,44.0,False,440.09245075205274,SandBo99,Bob Sanders,2004 R2 #44 (Bob Sanders)
25,2004,2004-04-24,PIT,IND,2004,4.0,107.0,False,82.47177410035772,PopeKe20,Kendyll Pope,2004 R4 #107 (Kendyll Pope)
26,2004,2004-04-24,NO,MIN,2004,2.0,48.0,False,399.1240408695021,ThomDo21,Dontarrious Thomas,2004 R2 #48 (Dontarrious Thomas)
26,2004,2004-04-24,MIN,NO,2004,2.0,50.0,False,380.0930008403369,HendDe00,Devery Henderson,2004 R2 #50 (Devery Henderson)
26,2004,2004-04-24,MIN,NO,2004,5.0,151.0,False,31.590597354012306,WilsMa21,Mark Wilson,2004 R5 #151 (Mark Wilson)
27,2004,2004-04-24,JAX,GB,2004,3.0,70.0,False,230.4458711454806,ThomJo21,Joey Thomas,2004 R3 #70 (Joey Thomas)
27,2004,2004-04-24,GB,JAX,2004,3.0,87.0,False,147.1127244382688,SandB.20,B.J. Sander,2004 R3 #87 (B.J. Sander)
27,2004,2004-04-24,JAX,GB,2004,4.0,102.0,False,96.30469311789194,PoolWi20,Will Poole,2004 R4 #102 (Will Poole)
28,2004,2004-04-24,IND,CLE,2004,2.0,59.0,False,305.0765333954813,JoneSe20,Sean Jones,2004 R2 #59 (Sean Jones)
28,2004,2004-04-24,CLE,IND,2004,3.0,68.0,False,242.94084755591305,HartBe00,Ben Hartsock,2004 R3 #68 (Ben Hartsock)
28,2004,2004-04-24,CLE,IND,2004,5.0,141.0,False,36.12267017588604,ScotJa21,Jake Scott,2004 R5 #141 (Jake Scott)
28,2004,2004-04-24,IND,CLE,2004,5.0,161.0,False,27.4000177384556,GordAm20,Amon Gordon,2004 R5 #161 (Amon Gordon)
28,2004,2004-04-24,CLE,IND,2004,6.0,173.0,False,21.128301986307918,HutcVo20,Von Hutchins,2004 R6 #173 (Von Hutchins)
29,2004,2004-04-24,JAX,GB,2004,3.0,72.0,False,218.59353855994584,,,2004 R3 #72
29,2004,2004-04-24,GB,JAX,2004,3.0,86.0,False,151.0483702910592,CordJo20,Jorge Cordova,2004 R3 #86 (Jorge Cordova)
29,2004,2004-04-24,GB,JAX,2004,4.0,118.0,False,58.63442692465892,MaddAn20,Anthony Maddox,2004 R4 #118 (Anthony Maddox)
30,2004,2004-04-24,NO,WAS,2004,3.0,81.0,False,172.3634075147178,CoolCh00,Chris Cooley,2004 R3 #81 (Chris Cooley)
30,2004,2004-04-24,WAS,NO,2004,5.0,139.0,False,37.10430038716509,LeisRo20,Rodney Leisle,2004 R5 #139 (Rodney Leisle)
30,2004,2004-04-24,NO,WAS,2004,5.0,151.0,False,31.590597354012306,WilsMa21,Mark Wilson,2004 R5 #151 (Mark Wilson)
30,2004,2004-04-24,WAS,NO,2005,2.0,40.0,False,485.26609619157006,BullJo20,Josh Bullocks,2005 R2 #40 (Josh Bullocks)
31,2004,2004-04-24,MIN,BAL,2004,3.0,82.0,False,167.8723869982371,DarlDe00,Devard Darling,2004 R3 #82 (Devard Darling)
31,2004,2004-04-24,BAL,MIN,2004,3.0,88.0,False,143.2796239373333,ScotDa20,Darrion Scott,2004 R3 #88 (Darrion Scott)
31,2004,2004-04-24,BAL,MIN,2004,5.0,155.0,False,29.941188478294087,DaviRo21,Rod Davis,2004 R5 #155 (Rod Davis)
32,2004,2004-04-24,MIA,GB,2004,3.0,87.0,False,147.1127244382688,SandB.20,B.J. Sander,2004 R3 #87 (B.J. Sander)
32,2004,2004-04-24,GB,MIA,2004,4.0,102.0,False,96.30469311789194,PoolWi20,Will Poole,2004 R4 #102 (Will Poole)
32,2004,2004-04-24,GB,MIA,2004,5.0,153.0,False,30.754837497837325,GreeRo20,Roderick Green,2004 R5 #153 (Roderick Green)
33,2004,2004-04-25,CHI,SF,2004,4.0,104.0,False,90.51292627308231,SopoIs20,Isaac Sopoaga,2004 R4 #104 (Isaac Sopoaga)
33,2004,2004-04-25,SF,CHI,2004,4.0,112.0,False,70.6257743320383,JoexLe20,Leon Joe,2004 R4 #112 (Leon Joe)
33,2004,2004-04-25,SF,CHI,2004,5.0,147.0,False,33.3308693443083,,,2004 R5 #147
34,2004,2004-04-25,BAL,JAX,2004,4.0,120.0,False,55.10815090599254,WilfEr00,Ernest Wilford,2004 R4 #120 (Ernest Wilford)
35,2004,2004-04-25,MIA,BAL,2004,5.0,153.0,False,30.754837497837325,GreeRo20,Roderick Green,2004 R5 #153 (Roderick Green)
35,2004,2004-04-25,BAL,MIA,2004,5.0,160.0,False,28.0,BuaxTo20,Tony Bua,2004 R5 #160 (Tony Bua)
35,2004,2004-04-25,BAL,MIA,2004,7.0,222.0,False,4.325778164601057,PopeDe20,Derrick Pope,2004 R7 #222 (Derrick Pope)
36,2004,2004-04-25,DAL,NO,2004,5.0,156.0,False,29.54247212175932,KarnMi00,Mike Karney,2004 R5 #156 (Mike Karney)
36,2004,2004-04-25,NO,DAL,2004,6.0,182.0,False,17.386009369028777,SpenCo20,Cody Spencer,2004 R6 #182 (Cody Spencer)
36,2004,2004-04-25,NO,DAL,2004,7.0,206.0,False,8.092789911562482,JoneMa01,Mark Jones,2004 R7 #206 (Mark Jones)
37,2004,2004-04-25,KC,PHI,2004,5.0,162.0,False,26.812891859560057,TapeTh00,Thomas Tapeh,2004 R5 #162 (Thomas Tapeh)
37,2004,2004-04-25,KC,PHI,2005,3.0,77.0,False,191.56152823688092,MoatRy00,Ryan Moats,2005 R3 #77 (Ryan Moats)
38,2004,2004-04-25,HOU,JAX,2004,5.0,159.0,False,28.377898570470364,,,2004 R5 #159
38,2004,2004-04-25,JAX,HOU,2004,6.0,175.0,False,20.23253129767865,LordJa21,Jammal Lord,2004 R6 #175 (Jammal Lord)
38,2004,2004-04-25,JAX,HOU,2004,7.0,210.0,False,6.919739745126783,OrrxRa20,Raheem Orr,2004 R7 #210 (Raheem Orr)
39,2004,2004-04-25,ATL,MIA,2004,6.0,174.0,False,20.67556604315299,HadnRe20,Rex Hadnot,2004 R6 #174 (Rex Hadnot)
39,2004,2004-04-25,MIA,ATL,2004,6.0,186.0,False,15.943040886593678,PruiEt20,Etric Pruitt,2004 R6 #186 (Etric Pruitt)
39,2004,2004-04-25,MIA,ATL,2004,7.0,219.0,False,4.8648630974661335,WilsQu00,Quincy Wilson,2004 R7 #219 (Quincy Wilson)
40,2004,2004-04-25,SF,GB,2004,6.0,179.0,False,18.553313004236372,WillCo21,Corey Williams,2004 R6 #179 (Corey Williams)
40,2004,2004-04-25,GB,SF,2004,6.0,188.0,False,15.2671082573136,LeexAn20,Andy Lee,2004 R6 #188 (Andy Lee)
40,2004,2004-04-25,GB,SF,2004,7.0,226.0,False,3.668016172818685,,,2004 R7 #226
41,2004,2004-04-25,DAL,OAK,2004,6.0,182.0,False,17.386009369028777,SpenCo20,Cody Spencer,2004 R6 #182 (Cody Spencer)
41,2004,2004-04-25,OAK,DAL,2004,7.0,205.0,False,8.41589663253425,JoneNa20,Nate Jones,2004 R7 #205 (Nate Jones)
41,2004,2004-04-25,OAK,DAL,2004,7.0,223.0,False,4.159701029930424,ReevJa20,Jacques Reeves,2004 R7 #223 (Jacques Reeves)
42,2004,2004-04-25,DAL,TB,2004,7.0,206.0,False,8.092789911562482,JoneMa01,Mark Jones,2004 R7 #206 (Mark Jones)
42,2004,2004-04-25,TB,DAL,2004,7.0,216.0,False,5.4711295994695215,CrayPa00,Patrick Crayton,2004 R7 #216 (Patrick Crayton)
43,2004,2004-06-09,SD,TB,2005,5.0,144.0,False,34.698703145794944,CollJe00,Jerome Collins,2005 R5 #144 (Jerome Collins)
44,2004,2004-07-08,IND,GB,2004,,,False,,,,2004
45,2004,2004-08-17,CHI,NE,2004,,,False,,,,2004
46,2004,2004-08-24,CHI,MIA,2005,3.0,70.0,False,230.4458711454806,CrowCh20,Channing Crowder,2005 R3 #70 (Channing Crowder)
47,2004,2004-08-25,CAR,DAL,2004,,,False,,,,2004
48,2004,2004-08-30,CHI,OAK,2004,,,False,,,,2004
49,2004,2004-08-31,ARI,OAK,2004,,,False,,,,2004
50,2004,2004-08-31,NYG,TB,2004,,,False,,,,2004
51,2004,2004-09-01,KC,HOU,2004,,,False,,,,2004
52,2004,2004-09-03,OAK,GB,2005,5.0,143.0,False,35.167009942793925,CostJu20,Junius Coston,2005 R5 #143 (Junius Coston)
53,2004,2004-09-04,CAR,PIT,2004,,,False,,,,2004
54,2004,2004-09-05,GB,KC,2005,5.0,162.0,False,26.812891859560057,AlabAn20,Anthony Alabi,2005 R5 #162 (Anthony Alabi)
54,2004,2004-09-05,GB,KC,2005,6.0,199.0,False,10.644203059030524,LongKh20,Khari Long,2005 R6 #199 (Khari Long)
55,2004,2004-09-05,GB,MIA,2004,,,False,,,,2004
56,2004,2004-09-09,MIA,STL,2005,3.0,66.0,False,256.1133125007298,AtogO.20,O.J. Atogwe,2005 R3 #66 (O.J. Atogwe)
57,2004,2004-09-11,DAL,OAK,2004,,,False,,,,2004
58,2004,2004-09-24,DEN,ATL,2004,,,False,,,,2004
59,2004,2004-10-04,GB,NO,2004,,,False,,,,2004
59,2004,2004-10-04,NO,GB,2005,2.0,51.0,False,370.9205240505338,CollNi20,Nick Collins,2005 R2 #51 (Nick Collins)
61,2004,2004-10-19,SEA,OAK,2004,,,False,,,,2004
62,2004,2004-10-19,SD,TB,2005,3.0,91.0,True,132.3692220788611,,,conditional 2005 R3 #91
62,2004,2004-10-19,SD,TB,2005,6.0,203.0,True,9.101325472139058,,,conditional 2005 R6 #203
63,2005,2005-03-03,DEN,CLE,2005,4.0,126.0,False,45.75149621806973,HerrTo20,Todd Herremans,2005 R4 #126 (Todd Herremans)
64,2005,2005-03-03,OAK,MIN,2005,1.0,7.0,False,1500.0,WillTr01,Troy Williamson,2005 R1 #7 (Troy Williamson)
64,2005,2005-03-03,OAK,MIN,2005,7.0,219.0,False,4.8648630974661335,,,2005 R7 #219
65,2005,2005-03-04,NE,ARI,2005,3.0,95.0,False,119.10330000798292,BlacDa20,Darryl Blackstock,2005 R3 #95 (Darryl Blackstock)
65,2005,2005-03-04,ARI,NE,2005,5.0,145.0,False,34.23663262695757,OrloDa00,Dan Orlovsky,2005 R5 #145 (Dan Orlovsky)
65,2005,2005-03-04,NE,ARI,2005,5.0,168.0,False,23.545099627104005,MitcLa20,Lance Mitchell,2005 R5 #168 (Lance Mitchell)
66,2005,2005-03-07,CLE,SEA,2005,4.0,126.0,False,45.75149621806973,HerrTo20,Todd Herremans,2005 R4 #126 (Todd Herremans)
68,2005,2005-03-18,MIN,NYJ,2005,7.0,230.0,False,3.0844216508158815,CassMa00,Matt Cassel,2005 R7 #230 (Matt Cassel)
70,2005,2005-03-18,MIN,TEN,2005,7.0,230.0,False,3.0844216508158815,CassMa00,Matt Cassel,2005 R7 #230 (Matt Cassel)
71,2005,2005-04-20,DEN,WAS,2005,1.0,25.0,False,720.0,CampJa00,Jason Campbell,2005 R1 #25 (Jason Campbell)
71,2005,2005-04-20,WAS,DEN,2005,3.0,76.0,False,196.6862945481459,PaymKa20,Karl Paymah,2005 R3 #76 (Karl Paymah)
71,2005,2005-04-20,WAS,DEN,2006,1.0,22.0,False,780.0,LawsMa20,Manny Lawson,2006 R1 #22 (Manny Lawson)
71,2005,2005-04-20,WAS,DEN,2006,4.0,126.0,False,45.75149621806973,DumeEl20,Elvis Dumervil,2006 R4 #126 (Elvis Dumervil)
72,2005,2005-04-21,HOU,OAK,2005,2.0,47.0,False,408.9939611455477,nugenmik01,Mike Nugent,2005 R2 #47 (Mike Nugent)
72,2005,2005-04-21,HOU,OAK,2005,3.0,78.0,False,186.57029044525893,MorrKi20,Kirk Morrison,2005 R3 #78 (Kirk Morrison)
73,2005,2005-04-21,NYJ,OAK,2005,1.0,26.0,False,700.0,SpenCh21,Chris Spencer,2005 R1 #26 (Chris Spencer)
73,2005,2005-04-21,OAK,NYJ,2005,2.0,47.0,False,408.9939611455477,nugenmik01,Mike Nugent,2005 R2 #47 (Mike Nugent)
73,2005,2005-04-21,OAK,NYJ,2005,6.0,182.0,False,17.386009369028777,HousCe00,Cedric Houston,2005 R6 #182 (Cedric Houston)
73,2005,2005-04-21,OAK,NYJ,2005,6.0,185.0,False,16.29214802288608,OwenCh00,Chad Owens,2005 R6 #185 (Chad Owens)
73,2005,2005-04-21,NYJ,OAK,2005,7.0,230.0,False,3.0844216508158815,CassMa00,Matt Cassel,2005 R7 #230 (Matt Cassel)
76,2005,2005-04-21,SEA,OAK,2005,1.0,23.0,False,760.0,WashFa20,Fabian Washington,2005 R1 #23 (Fabian Washington)
76,2005,2005-04-21,OAK,SEA,2005,1.0,26.0,False,700.0,SpenCh21,Chris Spencer,2005 R1 #26 (Chris Spencer)
76,2005,2005-04-21,OAK,SEA,2005,4.0,105.0,False,87.74900141511668,WillRa22,Ray Willis,2005 R4 #105 (Ray Willis)
74,2005,2005-04-23,KC,MIA,2005,2.0,46.0,False,419.10795423174875,RothMa20,Matt Roth,2005 R2 #46 (Matt Roth)
74,2005,2005-04-23,MIA,KC,2005,5.0,138.0,False,37.605074032686986,GrigBo20,Boomer Grigsby,2005 R5 #138 (Boomer Grigsby)
74,2005,2005-04-23,KC,MIA,2005,5.0,162.0,False,26.812891859560057,AlabAn20,Anthony Alabi,2005 R5 #162 (Anthony Alabi)
75,2005,2005-04-23,HOU,NO,2005,1.0,13.0,False,1150.0,BrowJa55,Jammal Brown,2005 R1 #13 (Jammal Brown)
75,2005,2005-04-23,NO,HOU,2005,1.0,16.0,False,1000.0,JohnTr20,Travis Johnson,2005 R1 #16 (Travis Johnson)
75,2005,2005-04-23,NO,HOU,2006,3.0,66.0,False,256.1133125007298,WinsEr20,Eric Winston,2006 R3 #66 (Eric Winston)
77,2005,2005-04-23,TEN,DET,2005,2.0,37.0,False,522.1640557764364,CodySh20,Shaun Cody,2005 R2 #37 (Shaun Cody)
77,2005,2005-04-23,DET,TEN,2005,2.0,41.0,False,473.5555622055335,RoosMi20,Michael Roos,2005 R2 #41 (Michael Roos)
77,2005,2005-04-23,DET,TEN,2005,4.0,113.0,False,68.46912841054362,StewDa21,David Stewart,2005 R4 #113 (David Stewart)
78,2005,2005-04-23,CAR,SEA,2005,2.0,45.0,False,429.4720557935401,TatuLo99,Lofa Tatupu,2005 R2 #45 (Lofa Tatupu)
78,2005,2005-04-23,SEA,CAR,2005,2.0,54.0,False,344.7099675133492,ShelEr00,Eric Shelton,2005 R2 #54 (Eric Shelton)
78,2005,2005-04-23,SEA,CAR,2005,4.0,121.0,False,53.42535492935984,,,2005 R4 #121
78,2005,2005-04-23,SEA,CAR,2005,4.0,126.0,False,45.75149621806973,HerrTo20,Todd Herremans,2005 R4 #126 (Todd Herremans)
79,2005,2005-04-23,NE,BAL,2005,2.0,64.0,False,270.0,TerrAd20,Adam Terry,2005 R2 #64 (Adam Terry)
79,2005,2005-04-23,BAL,NE,2005,3.0,84.0,False,159.2383448574925,HobbEl20,Ellis Hobbs,2005 R3 #84 (Ellis Hobbs)
79,2005,2005-04-23,BAL,NE,2005,6.0,195.0,False,12.448632796256481,,,2005 R6 #195
79,2005,2005-04-23,BAL,NE,2006,3.0,75.0,False,201.94816161229585,SpitJa20,Jason Spitz,2006 R3 #75 (Jason Spitz)
80,2005,2005-04-23,GB,CAR,2005,3.0,89.0,False,139.54639691441523,ElliAt00,Atiyyah Ellison,2005 R3 #89 (Atiyyah Ellison)
80,2005,2005-04-23,CAR,GB,2005,4.0,115.0,False,64.3513931789309,UndeMa20,Marviel Underwood,2005 R4 #115 (Marviel Underwood)
80,2005,2005-04-23,CAR,GB,2005,4.0,126.0,False,45.75149621806973,HerrTo20,Todd Herremans,2005 R4 #126 (Todd Herremans)
81,2005,2005-04-23,PHI,SF,2005,3.0,94.0,False,122.28962131716897,SnydAd20,Adam Snyder,2005 R3 #94 (Adam Snyder)
81,2005,2005-04-23,SF,PHI,2005,4.0,102.0,False,96.30469311789194,ConsSe20,Sean Considine,2005 R4 #102 (Sean Considine)
81,2005,2005-04-23,SF,PHI,2005,6.0,175.0,False,20.23253129767865,HawtAn20,Anttaj Hawthorne,2005 R6 #175 (Anttaj Hawthorne)
82,2005,2005-04-24,WAS,MIN,2005,4.0,112.0,False,70.6257743320383,FasoCi00,Ciatrick Fason,2005 R4 #112 (Ciatrick Fason)
82,2005,2005-04-24,MIN,WAS,2005,4.0,120.0,False,55.10815090599254,,,2005 R4 #120
82,2005,2005-04-24,MIN,WAS,2005,5.0,154.0,False,30.345286061298786,McCuRo20,Robert McCune,2005 R5 #154 (Robert McCune)
83,2005,2005-04-24,TB,CLE,2005,6.0,203.0,False,9.101325472139058,,,2005 R6 #203
84,2005,2005-04-24,JAX,NYJ,2005,4.0,123.0,False,50.21235264116127,RhodKe20,Kerry Rhodes,2005 R4 #123 (Kerry Rhodes)
84,2005,2005-04-24,NYJ,JAX,2005,4.0,127.0,False,44.35441733781426,PearAl00,Alvin Pearman,2005 R4 #127 (Alvin Pearman)
84,2005,2005-04-24,NYJ,JAX,2005,6.0,185.0,False,16.29214802288608,OwenCh00,Chad Owens,2005 R6 #185 (Chad Owens)
85,2005,2005-04-24,GB,PHI,2005,4.0,126.0,False,45.75149621806973,HerrTo20,Todd Herremans,2005 R4 #126 (Todd Herremans)
85,2005,2005-04-24,PHI,GB,2005,5.0,167.0,False,24.060670173714687,HawkMi21,Michael Hawkins,2005 R5 #167 (Michael Hawkins)
85,2005,2005-04-24,PHI,GB,2005,6.0,175.0,False,20.23253129767865,HawtAn20,Anttaj Hawthorne,2005 R6 #175 (Anttaj Hawthorne)
85,2005,2005-04-24,PHI,GB,2005,7.0,245.0,False,1.6104903319492543,,,2005 R7 #245
86,2005,2005-04-24,PHI,DAL,2005,4.0,132.0,False,40.75488317422161,CantCh21,Chris Canty,2005 R4 #132 (Chris Canty)
86,2005,2005-04-24,DAL,PHI,2005,5.0,148.0,False,32.88701379078764,WelsJo20,Jonathan Welsh,2005 R5 #148 (Jonathan Welsh)
86,2005,2005-04-24,DAL,PHI,2006,4.0,116.0,False,62.38634329516793,TullSt20,Stephen Tulloch,2006 R4 #116 (Stephen Tulloch)
86,2005,2005-04-24,PHI,DAL,2006,6.0,182.0,False,17.386009369028777,StanMo20,Montavious Stanley,2006 R6 #182 (Montavious Stanley)
87,2005,2005-04-24,TB,STL,2005,5.0,144.0,False,34.698703145794944,CollJe00,Jerome Collins,2005 R5 #144 (Jerome Collins)
87,2005,2005-04-24,STL,TB,2005,5.0,155.0,False,29.941188478294087,,,2005 R5 #155
87,2005,2005-04-24,STL,TB,2005,7.0,231.0,False,2.9536522918789987,AbduHa20,Hamza Abdullah,2005 R7 #231 (Hamza Abdullah)
88,2005,2005-04-24,NE,DET,2005,5.0,145.0,False,34.23663262695757,OrloDa00,Dan Orlovsky,2005 R5 #145 (Dan Orlovsky)
88,2005,2005-04-24,NE,DET,2005,6.0,206.0,False,8.092789911562482,GoddJo20,Jonathan Goddard,2005 R6 #206 (Jonathan Goddard)
88,2005,2005-04-24,DET,NE,2006,4.0,106.0,False,85.06947644272576,MillGa01,Garrett Mills,2006 R4 #106 (Garrett Mills)
89,2005,2005-04-24,PHI,IND,2005,5.0,148.0,False,32.88701379078764,WelsJo20,Jonathan Welsh,2005 R5 #148 (Jonathan Welsh)
89,2005,2005-04-24,IND,PHI,2006,4.0,127.0,False,44.35441733781426,EdwaRa21,Ray Edwards,2006 R4 #127 (Ray Edwards)
90,2005,2005-04-24,GB,NE,2005,6.0,175.0,False,20.23253129767865,HawtAn20,Anttaj Hawthorne,2005 R6 #175 (Anttaj Hawthorne)
90,2005,2005-04-24,NE,GB,2005,6.0,195.0,False,12.448632796256481,,,2005 R6 #195
90,2005,2005-04-24,NE,GB,2005,7.0,246.0,False,1.5422108254079407,WhitWi25,Will Whitticker,2005 R7 #246 (Will Whitticker)
