Year,Team,PlayerID,Player,Position,AV
2023,atl,SmitAn04,Andre Smith,LB,2
2023,atl,SmitJo01,Jonnu Smith,TE,5
2023,atl,SmitKe03,Keith Smith,FB,0
2023,atl,StreKe00,Kentavius Street,DL,3
2023,atl,TerrAJ00,AJ Terrell,CB,6
2023,atl,VrabTy00,Tyler Vrabel,OL,0
2023,atl,WoodLo00,Logan Woodside,QB,0
2023,car,BarnAm00,Amare Barno,OLB,1
2023,car,BellVo00,Vonn Bell,FS,4
2023,car,BlacRa00,Raheem Blackshear,RB,1
2023,car,BootDi00,Dicaprio Bootle,CB,1
2023,car,BozeBr00,Bradley Bozeman,C,5
2023,car,BrowDe05,Derrick Brown,DT,10
2023,car,BurnBr00,Brian Burns,LOLB,8
2023,car,CharDJ00,DJ Chark,WR,4
2023,car,CherCl00,Claudin Cherelus,LB,0
2023,car,ChinJe00,Jeremy Chinn,S,3
2023,car,ChriBr00,Brady Christensen,G,0
2023,car,CookAl00,Alex Cook,S,1
2023,car,CorbAu00,Austin Corbett,G,1
2023,car,DaltAn00,Andy Dalton,QB,1
2023,car,DaviTa00,Tae Davis,LB,1
2023,car,DiReJD00,J.D. DiRenzo,G,0
2023,car,EkwoIk00,Ikem Ekwonu,T,6
2023,car,FarlMa00,Matthias Farley,S,1
2023,car,FranSa00,Sam Franklin,S,2
2023,car,GrifSh00,Shaquill Griffin,CB,0
2023,car,GrosYe00,Yetur Gross-Matos,DE,3
2023,car,GrugKa00,Kamu Grugier-Hill,LB,3
2023,car,HaynMa01,Marquis Haynes,OLB,1
2023,car,HekkJo00,Johnny Hekker,P,2
2023,car,HendCJ00,C.J. Henderson,CB,2
2023,car,HillTr01,Troy Hill,CB,2
2023,car,HornJa00,Jaycee Horn,CB,2
2023,car,HousJu00,Justin Houston,ROLB,3
2023,car,HubbCh01,Chuba Hubbard,RB,6
2023,car,HursHa00,Hayden Hurst,TE,1
2023,car,JackDo02,Donte Jackson,CB,5
2023,car,JackGa00,Gabe Jackson,G,1
2023,car,JackLa02,Lamar Jackson,CB,0
2023,car,JamiDS00,D'Shawn Jamison,CB,1
2023,car,JansJ.00,J.J. Jansen,LS,1
2023,car,JensNa00,Nash Jensen,RG,2
2023,car,JohnDJ00,DJ Johnson,OLB,2
2023,car,JoneDe01,Deion Jones,LB,2
2023,car,LeexRi00,Ricky Lee,T,0
2023,car,LeotEk00,Eku Leota,OLB,1
2023,car,LongDa02,David Long,CB,0
2023,car,LuvuFr00,Frankie Luvu,LILB,7
2023,car,MarsTe00,Terrace Marshall Jr.,WR,1
2023,car,MattJo00,Jordan Matthews,TE,0
2023,car,MaysCa00,Cade Mays,G,2
2023,car,McCrJu00,Justin McCray,G,1
2023,car,MingJo00,Jonathan Mingo,WR,3
2023,car,MotoTa00,Taylor Moton,T,6
2023,car,ParkAJ00,AJ Parker,CB,0
2023,car,PineEd00,Eddy Piñeiro,K,3
2023,car,RayxLa02,LaBryan Ray,DT,2
2023,car,RiccGi00,Giovanni Ricci,TE,0
2023,car,RobiJa03,Jammie Robinson,S,1
2023,car,SandMi01,Miles Sanders,RB,3
2023,car,SharDa02,David Sharpe,T,0
2023,car,ShenLa00,Laviska Shenault Jr.,WR,1
2023,car,SmitIh00,Ihmir Smith-Marsette,WR,2
2023,car,StraMi03,Mike Strachan,WR,0
2023,car,SullSt00,Stephen Sullivan,TE,1
2023,car,ThieAd00,Adam Thielen,WR,8
2023,car,ThomIa00,Ian Thomas,TE,0
2023,car,ThomSh01,Shaq Thompson,LB,1
2023,car,ThroCa01,Calvin Throckmorton,LG/RG,2
2023,car,ThurNi00,Nick Thurman,DE,1
2023,car,TothBr00,Brett Toth,G,0
2023,car,TremTo00,Tommy Tremble,TE,1
2023,car,TuttSh00,Shy Tuttle,DT,7
2023,car,VilaLu00,Luiji Vilain,LB,0
2023,car,WebbSa00,Sam Webb,S,0
2023,car,WillDe04,DeShawn Williams,DT,5
2023,car,WoodXa00,Xavier Woods,S,5
2023,car,WootCh00,Chandler Wooten,LB,1
2023,car,WormCh00,Chris Wormley,DE,0
2023,car,WrigMa00,Matthew Wright,K,0
2023,car,YounBr01,Bryce Young,QB,6
2023,car,ZavaCh00,Chandler Zavala,G,2
2023,dal,AngeBr00,Bryan Anger,P,2
2023,dal,ArmsDo00,Dorance Armstrong Jr.,DE,2
2023,dal,AubrBr00,Brandon Aubrey,K,5
2023,dal,BassTJ00,T.J. Bass,G,2
2023,dal,BellMa01,Markquese Bell,S,2
2023,dal,BiadTy00,Tyler Biadasz,C,8
2023,dal,BlanDa00,DaRon Bland,CB,13
2023,dal,BrooJa03,Jalen Brooks,WR,1
2023,dal,ClarDa02,Damone Clark,LB,8
2023,dal,CookBr00,Brandin Cooks,WR,8
2023,dal,DaviCa01,Carl Davis,NT,0
2023,dal,DaviMa02,Malik Davis,RB,0
2023,dal,DiggTr00,Trevon Diggs,CB,1
2023,dal,DowdRi01,Rico Dowdle,RB,4
2023,dal,EdogCh00,Chuma Edoga,G,4
2023,dal,EvanRa01,Rashaan Evans,LB,1
2023,dal,FantPr00,Princeton Fant,TE,0
2023,dal,FergJa00,Jake Ferguson,TE,9
2023,dal,FowlDa00,Dante Fowler,DE,2
2023,dal,GallNe00,Neville Gallimore,DT,1
2023,dal,GallMi00,Michael Gallup,WR,5
2023,dal,GilmSt00,Stephon Gilmore,CB,4
2023,dal,GolsCh00,Chauncey Golston,DE,3
2023,dal,GoodC.00,C.J. Goodwin,CB,0
2023,dal,HankJo00,Johnathan Hankins,DT,7
2023,dal,HarlSe00,Sean Harlow,C,0
2023,dal,HarpDe00,Devin Harper,LB,0
2023,dal,HendPe01,Peyton Hendershot,TE,0
2023,dal,HoffBr00,Brock Hoffman,C,2
2023,dal,HookMa00,Malik Hooker,S,4
2023,dal,IgbiNo00,Noah Igbinoghene,CB,0
2023,dal,JeffMa00,Malik Jefferson,LB,0
2023,dal,JohnBu01,Buddy Johnson,LB,0
2023,dal,KearJa00,Jayron Kearse,S,3
2023,dal,LambCe00,CeeDee Lamb,WR,20
2023,dal,LawrDe00,DeMarcus Lawrence,DE,11
2023,dal,LewiJo01,Jourdan Lewis,CB,3
2023,dal,LuepHu00,Hunter Luepke,RB,0
2023,dal,MartZa00,Zack Martin,G,14
2023,dal,McKeSe01,Sean McKeon,TE,0
2023,dal,MukuIs00,Israel Mukuamu,S,1
2023,dal,OdigOs00,Osa Odighizuwa,DT,8
2023,dal,ParsMi00,Micah Parsons,LB,15
2023,dal,PollTo00,Tony Pollard,RB,11
2023,dal,PresDa01,Dak Prescott,QB,19
2023,dal,RedwSh00,Sheldrick Redwine,DB,0
2023,dal,RichAs00,Asim Richards,OL,1
2023,dal,RushCo00,Cooper Rush,QB,0
2023,dal,SaubEr00,Eric Saubert,TE,0
2023,dal,SchoLu00,Luke Schoonmaker,TE,1
2023,dal,SiegTr00,Trent Sieg,LS,1
2023,dal,SmitMa06,Mazi Smith,DT,2
2023,dal,SmitTy02,Tyler Smith,LG,11
2023,dal,SmitTy00,Tyron Smith,T,12
2023,dal,SteeTe01,Terence Steele,T,10
2023,dal,ThomJu03,Juanyeh Thomas,S,1
2023,dal,TolbJa00,Jalen Tolbert,WR,3
2023,dal,TurpKa00,KaVontae Turpin,WR,2
2023,dal,VandLe00,Leighton Vander Esch,LB,3
2023,dal,VaugDe00,Deuce Vaughn,RB,1
2023,dal,WaleMa00,Matt Waletzko,T,0
2023,dal,WheaTy02,Tyrus Wheat,DE,1
2023,dal,WillSa00,Sam Williams,DE,2
2023,dal,WilsDo01,Donovan Wilson,S,4
2023,dal,WrigNa00,Nahshon Wright,CB,0
2023,phi,AlleDe02,Devon Allen,WR,0
2023,phi,BarnDe01,Derek Barnett,DE,0
2023,phi,BlanRe00,Reed Blankenship,S,4
2023,phi,BradJa00,James Bradberry,CB,4
2023,phi,BrowAJ00,A.J. Brown,WR,15
2023,phi,BrowSy00,Sydney Brown,S,2
2023,phi,ByarKe01,Kevin Byard,SS,3
2023,phi,CalcGr00,Grant Calcaterra,TE,0
2023,phi,CartJa05,Jalen Carter,DT,2
2023,phi,CoveBr00,Britain Covey,WR,0
2023,phi,CoxxFl00,Fletcher Cox,LDT,6
2023,phi,CunnZa00,Zach Cunningham,LB,4
2023,phi,DaviJo03,Jordan Davis,DT,6
2023,phi,DeanNa00,Nakobe Dean,LB,1
2023,phi,DickLa00,Landon Dickerson,G,8
2023,phi,DrisJa00,Jack Driscoll,T,2
2023,phi,EdmuTe00,Terrell Edmunds,S,1
2023,phi,ElliJa03,Jake Elliott,K,5
2023,phi,ElliCh00,Christian Elliss,LB,1
2023,phi,EvanJu00,Justin Evans,S,1
2023,phi,GainKe00,Kenneth Gainwell,RB,5
2023,phi,GarnMe00,Mekhi Garner,CB,0
2023,phi,GoedDa00,Dallas Goedert,TE,6
2023,phi,GoodMa02,Mario Goodrich,CB,0
2023,phi,GrahBr99,Brandon Graham,DE,1
2023,phi,HurtJa00,Jalen Hurts,QB,18
2023,phi,JobeJo00,Josh Jobe,CB,1
2023,phi,JohnFr01,Fred Johnson,T,1
2023,phi,JohnLa01,Lane Johnson,T,13
2023,phi,JohnPa02,Patrick Johnson,LB,1
2023,phi,JoneJu02,Julio Jones,WR,1
2023,phi,JurgCa01,Cam Jurgens,OL,4
2023,phi,KelcJa00,Jason Kelce,C,13
2023,phi,LeonDa00,Shaquille Leonard,LB,1
2023,phi,LovaRi00,Rick Lovato,LS,1
2023,phi,MaddAv00,Avonte Maddox,CB,1
2023,phi,MailJo00,Jordan Mailata,T,8
2023,phi,MannBr01,Braden Mann,P,2
2023,phi,MariMa01,Marcus Mariota,QB,1
2023,phi,McCoTr00,Tristin McCollum,DB,0
2023,phi,MorrNi00,Nicholas Morrow,LB,5
2023,phi,OjomMo00,Moro Ojomo,DT,0
2023,phi,OkwuAl00,Albert Okwuegbunam,TE,0
2023,phi,OpetIo00,Sua Opeta,G,3
2023,phi,PennRa00,Rashaad Penny,RB,0
2023,phi,ReddHa00,Haason Reddick,OLB,8
2023,phi,RickEl00,Eli Ricks,CB,1
2023,phi,RingKe00,Kelee Ringo,CB,2
2023,phi,RobyBr00,Bradley Roby,CB,1
2023,phi,ScotBo02,Boston Scott,RB,1
2023,phi,ScotJo00,Josiah Scott,DB,0
2023,phi,SipoAr01,Arryn Siposs,P,0
2023,phi,SlayDa00,Darius Slay,CB,6
2023,phi,SmitBr08,Brandon Smith,LB,0
2023,phi,SmitDe07,DeVonta Smith,WR,11
2023,phi,SmitNo02,Nolan Smith,LB,1
2023,phi,SteeTy00,Tyler Steen,T,1
2023,phi,StolJa00,Jack Stoll,TE,0
2023,phi,StreKe00,Kentavius Street,DT,1
2023,phi,SweaJo00,Josh Sweat,DE,6
2023,phi,SwifDA00,D'Andre Swift,RB,10
2023,phi,TogiNo00,Noah Togiai,TE,0
2023,phi,TuipMa00,Marlon Tuipulotu,DT,1
2023,phi,VanSBe00,Ben VanSumeren,LB,1
2023,phi,WatkQu00,Quez Watkins,WR,1
2023,phi,WillMi08,Milton Williams,DT,4
2023,phi,ZaccOl01,Olamide Zaccheaus,WR,2
2023,was,AddiTu00,Tucker Addington,LS,0
2023,was,AkinAl00,Alex Akingbulu,T,0
2023,was,AlleJo01,Jonathan Allen,DT,6
2023,was,AndeAb00,Abdullah Anderson,DL,1
2023,was,ArmaAl00,Alex Armah,RB,0
2023,was,BartCo00,Cody Barton,LB,5
2023,was,BateJo00,John Bates,TE,1
2023,was,BrisJa00,Jacoby Brissett,QB,1
2023,was,BrowDy00,Dyami Brown,WR,1
2023,was,BurgTe00,Terrell Burgess,S,1
2023,was,ButlPe00,Percy Butler,S,3
2023,was,CastTa00,Tariq Castro-Fields,CB,1
2023,was,ChanSe00,Sean Chandler,DB,0
2023,was,CharSa00,Saahdiq Charles,OL,4
2023,was,CheeCa00,Camaron Cheeseman,LS,1
2023,was,CosmSa00,Samuel Cosmi,T,8
2023,was,CoxxJa00,Jabril Cox,LB,1
2023,was,CrowJa00,Jamison Crowder,WR,1
2023,was,CurlKa00,Kamren Curl,S,4
2023,was,DaviJa11,Jamin Davis,LB,5
2023,was,DotsJa00,Jahan Dotson,WR,4
2023,was,ForbEm00,Emmanuel Forbes,CB,2
2023,was,ForrDa00,Darrick Forrest,S,1
2023,was,FullKe00,Kendall Fuller,CB,5
2023,was,GateNi00,Nick Gates,C,4
2023,was,GibsAn00,Antonio Gibson,RB,5
2023,was,GoodJu00,Julian Good-Jones,G,0
2023,was,GoreDe00,Derrick Gore,RB,0
2023,was,HarrDe10,De'Jon Harris,LB,0
2023,was,HarrJa04,Jalen Harris,DE,0
2023,was,HenrKJ00,K.J. Henry,DE,2
2023,was,HolmCh00,Christian Holmes,CB,1
2023,was,HoweSa00,Sam Howell,QB,11
2023,was,HudsKh00,Khaleke Hudson,LB,3
2023,was,JohnDa09,Danny Johnson,CB,1
2023,was,JoneAn02,Andre Jones,DE,1
2023,was,BluxKy00,Kyu Blu Kelly,CB,0
2023,was,LarsTy00,Tyler Larsen,C,3
2023,was,LenoCh00,Charles Leno Jr.,LT,6
2023,was,LucaCo01,Cornelius Lucas,T,3
2023,was,MartJa04,Quan Martin,DB,2
2023,was,MathPh00,Phidarian Mathis,DT,1
2023,was,MayoDa00,David Mayo,LB,3
2023,was,McLaTe00,Terry McLaurin,WR,8
2023,was,ObadEf00,Efe Obada,DE,0
2023,was,PaulCh00,Chris Paul,G,3
2023,was,PaynDa00,Daron Payne,DT,7
2023,was,PotoBe00,Benning Potoa'e,DT,0
2023,was,PrinBy00,Byron Pringle,WR,1
2023,was,PryoJo00,Joshua Pryor,DE,0
2023,was,ReavJe00,Jeremy Reaves,S,0
2023,was,RidgJo00,John Ridgeway,DT,2
2023,was,RobiBr01,Brian Robinson Jr.,RB,7
2023,was,RodrCh00,Chris Rodriguez,RB,2
2023,was,SamuCu00,Curtis Samuel,WR,5
2023,was,ScotTr01,Trenton Scott,T,1
2023,was,SlyeJo00,Joey Slye,K,2
2023,was,SmitJa08,James Smith-Williams,DE,3
2023,was,StJuBe00,Benjamin St-Juste,CB,4
2023,was,StroRi01,Ricky Stromberg,C,0
2023,was,SweaMo00,Montez Sweat,LDE,3
2023,was,ThomLo00,Logan Thomas,TE,4
2023,was,TinsMi00,Mitchell Tinsley,WR,0
2023,was,ToohCa00,Casey Toohill,DE,4
2023,was,TurnCo00,Cole Turner,TE,1
2023,was,WayxTr00,Tress Way,P,2
2023,was,WhitNi02,Nick Whiteside,CB,0
2023,was,WhitJa05,Jace Whittaker,CB,0
2023,was,WillJo07,Jonathan Williams,RB,0
2023,was,WyliAn00,Andrew Wylie,OL,6
2023,was,YounCh04,Chase Young,RDE,2
2023,nyg,BankDe00,Deonte Banks,CB,5
2023,nyg,BarkSa00,Saquon Barkley,RB,6
2023,nyg,BashCa00,Boogie Basham,OLB,1
2023,nyg,BeavDa00,Darrian Beavers,LB,0
2023,nyg,BellDa00,Daniel Bellinger,TE,2
2023,nyg,BeltDa00,Dane Belton,S,2
2023,nyg,BredBe00,Ben Bredeson,G,5
2023,nyg,BreiMa00,Matt Breida,RB,1
2023,nyg,BrigGa00,Gary Brightwell,RB,0
2023,nyg,BrowCa01,Cam Brown,LB,1
2023,nyg,BullRa00,Randy Bullock,K,1
2023,nyg,CageLa01,Lawrence Cager,TE,0
2023,nyg,CampPa00,Parris Campbell,WR,1
2023,nyg,CorbJa01,Jashaun Corbin,RB,0
2023,nyg,CougCa00,Carter Coughlin,LB,1
2023,nyg,CrosMa20,Mason Crosby,K,0
2023,nyg,DaviDJ00,D.J. Davidson,DL,2
2023,nyg,DeViTo00,Tommy DeVito,QB,4
2023,nyg,EzeuJo00,Joshua Ezeudu,OL,2
2023,nyg,FlotCo00,Cordale Flott,CB,3
2023,nyg,FoxxTo00,Tomon Fox,OLB,0
2023,nyg,GanoGr44,Graham Gano,K,0
2023,nyg,GillJa00,Jamie Gillan,P,2
2023,nyg,GlowMa00,Mark Glowinski,RG,2
2023,nyg,GrayEr01,Eric Gray,RB,0
2023,nyg,HarlSe00,Sean Harlow,OL,0
2023,nyg,HawkTr00,Tre Hawkins,CB,2
2023,nyg,HodgIs00,Isaiah Hodgins,WR,2
2023,nyg,HollJu00,Justin Hollins,LB,0
2023,nyg,HolmDa01,Darnay Holmes,CB,1
2023,nyg,HornTi00,Timmy Horne,DL,0
2023,nyg,HyatJa00,Jalin Hyatt,WR,3
2023,nyg,JackAd00,Adoree' Jackson,CB,5
2023,nyg,JackDe02,Deon Jackson,RB,0
2023,nyg,JackTy01,Tyree Jackson,TE,0
2023,nyg,JoneDa05,Daniel Jones,QB,0
2023,nyg,JoneTa00,Taiwan Jones,RB,0
2023,nyg,KreiCa00,Casey Kreiter,LS,1
2023,nyg,LawrDe03,Dexter Lawrence,DL,13
2023,nyg,LemiSh00,Shane Lemieux,G,0
2023,nyg,MayfJa00,Jalen Mayfield,G,0
2023,nyg,McCaBo01,Bobby McCain,S,0
2023,nyg,McClNi00,Nick McCloud,CB,2
2023,nyg,McFaMi01,Micah McFadden,LB,8
2023,nyg,McKeMa01,Marcus McKethan,OL,2
2023,nyg,McKiXa00,Xavier McKinney,FS,6
2023,nyg,NealEv00,Evan Neal,T,2
2023,nyg,NuneRa00,Rakeem Nunez-Roches,DL,3
2023,nyg,OjulAz00,Azeez Ojulari,OLB,4
2023,nyg,OkerBo00,Bobby Okereke,LB,8
2023,nyg,OlszGu00,Gunner Olszewski,WR,1
2023,nyg,OwenGe00,Gervarrius Owens,S,0
2023,nyg,PearMa00,Matt Peart,T,1
2023,nyg,PhilTy00,Tyre Phillips,T,3
2023,nyg,PinnJa01,Jason Pinnock,S,5
2023,nyg,PughJu00,Justin Pugh,OL,4
2023,nyg,RileJo00,Jordon Riley,DL,1
2023,nyg,RobiAS00,A'Shawn Robinson,DL,6
2023,nyg,RobiWa01,Wan'Dale Robinson,WR,4
2023,nyg,MichJo00,John Michael Schmitz,C,4
2023,nyg,ShepSt00,Sterling Shepard,WR,0
2023,nyg,SimmIs00,Isaiah Simmons,S,2
2023,nyg,SlayDa01,Darius Slayton,WR,6
2023,nyg,TaylTy00,Tyrod Taylor,QB,5
2023,nyg,ThibKa00,Kayvon Thibodeaux,OLB,9
2023,nyg,ThomAn02,Andrew Thomas,T,4
2023,nyg,ThomJa05,Jaylon Thomas,T,0
2023,nyg,WallDa01,Darren Waller,TE,4
2023,nyg,WardJi02,Jihad Ward,OLB,5
2023,nyg,WhitBe00,Benton Whitley,OLB,1
2023,nyg,WillLe02,Leonard Williams,NT,3
2023,nyg,XimiOs00,Oshane Ximines,LB,0
2023,crd,BaccAn00,Andre Baccellia,WR,0
2023,crd,BakeBu00,Budda Baker,S,5
2023,crd,BankEr00,Eric Banks,DE,0
2023,crd,BarnKr00,Krys Barnes,LB,3
2023,crd,BartJa00,Jackson Barton,OL,0
2023,crd,BeacKe00,Kelvin Beachum,T,2
2023,crd,BlouJo00,Joey Blount,S,1
2023,crd,BoydKr00,Kris Boyd,CB,0
2023,crd,BrewAa00,Aaron Brewer,LS,1
2023,crd,BrowMa04,Marquise Brown,WR,6
2023,crd,CartMi03,Michael Carter,RB,1
2023,crd,ChacAn00,Andre Chachere,CB,2
2023,crd,ChisDa00,Dan Chisena,WR,0
2023,crd,ClarKe02,Kei'Trel Clark,CB,2
2023,crd,ClemCo00,Corey Clement,RB,0
2023,crd,CollLJ00,L.J. Collier,DL,0
2023,crd,CollZa00,Zaven Collins,LB,6
2023,crd,ColoTr01,Trystan Colon,OL,3
2023,crd,ConnJa00,James Conner,RB,9
2023,crd,CoonNo00,Nolan Cooney,P,0
2023,crd,DaleDe00,Dennis Daley,OL,1
2023,crd,DemeEm00,Emari Demercado,RB,3
2023,crd,DimuVi00,Victor Dimukeje,OLB,3
2023,crd,DobbJo00,Joshua Dobbs,QB,6
2023,crd,DortGr01,Greg Dortch,WR,3
2023,crd,ErtzZa00,Zach Ertz,TE,2
2023,crd,FotuLe00,Leki Fotu,DT,3
2023,crd,FrohHj00,Hjalte Froholdt,OL,8
2023,crd,GardDe01,Dennis Gardeck,OLB,4
2023,crd,GillBl00,Blake Gillikin,P,2
2023,crd,HamiAn01,Antonio Hamilton,CB,3
2023,crd,HernWi00,Will Hernandez,OL,8
2023,crd,HiggEl00,Elijah Higgins,TE,2
2023,crd,HoskPh00,Phil Hoskins,DT,1
2023,crd,HumpD.00,D.J. Humphries,OL,7
2023,crd,IngrKe01,Keaontay Ingram,RB,1
2023,crd,IsmaKe00,Keith Ismael,OL,1
2023,crd,JohnPa03,Paris Johnson,OL,8
2023,crd,JoneNa01,Naquan Jones,DT,0
2023,crd,JoneTo04,Tony Jones,RB,0
2023,crd,KnigQw00,Qwuantrezz Knight,S,0
2023,crd,LedbJo01,Jonathan Ledbetter,DL,4
2023,crd,LopeRo00,Roy Lopez,DT,2
2023,crd,LukeJe00,Jesse Luketa,OLB,1
2023,crd,MaddTy00,Tyreek Maddox-Williams,LB,0
2023,crd,MattCh01,Christian Matthew,CB,0
2023,crd,McBrTr01,Trey McBride,TE,8
2023,crd,MoorRo02,Rondale Moore,WR,5
2023,crd,MurrKy00,Kyler Murray,QB,8
2023,crd,ODonCa00,Carter O'Donnell,OL,2
2023,crd,OjulBJ00,BJ Ojulari,OLB,1
2023,crd,PappOw00,Owen Pappoe,LB,1
2023,crd,PascZa00,Zach Pascal,WR,0
2023,crd,PratMa20,Matt Prater,K,4
2023,crd,PricBo00,Bobby Price,CB,0
2023,crd,SmitTy03,Tyreke Smith,LB,0
2023,crd,StilBe00,Ben Stille,DL,0
2023,crd,StilDa01,Dante Stills,DT,3
2023,crd,StroKe00,Kevin Strong,LDE,4
2023,crd,SwaiGe00,Geoff Swaim,TE,1
2023,crd,ThomCa03,Cameron Thomas,OLB,2
2023,crd,ThomSt01,Starling Thomas,CB,2
2023,crd,ThomJa04,Jalen Thompson,S,5
2023,crd,TuneCl00,Clayton Tune,QB,0
2023,crd,TurnZe00,Zeke Turner,LB,1
2023,crd,VokoTr00,Travis Vokolek,TE,0
2023,crd,WallKV00,K'Von Wallace,FS,2
2023,crd,WatkCa00,Carlos Watkins,DT,0
2023,crd,WhitKy00,Kyzir White,LB,4
2023,crd,WhitBl01,Blake Whiteheart,TE,0
2023,crd,WilkEl00,Elijah Wilkinson,OL,4
2023,crd,WillDa05,Damien Williams,RB,0
2023,crd,WillGa00,Garrett Williams,CB,2
2023,crd,WilsDi00,Divaad Wilson,CB,0
2023,crd,WilsMa04,Marco Wilson,RCB,3
2023,crd,WilsMi02,Michael Wilson,WR,6
2023,crd,WoodJo02,Josh Woods,LB,3
2023,ram,AkerCa00,Cam Akers,RB,0
2023,ram,AlleBr02,Brian Allen,C,0
2023,ram,AlleDa02,Davis Allen,TE,1
2023,ram,AnchTr00,Tremayne Anchrum,G,1
2023,ram,AtweTu00,Tutu Atwell,WR,5
2023,ram,AvilSt00,Steve Avila,G,7
2023,ram,BrowBo04,Bobby Brown,NT,5
2023,ram,BrowEa00,Earnest Brown IV,DE,0
2023,ram,CopeMa01,Marquise Copeland,DT,0
2023,ram,DonaAa00,Aaron Donald,DT,15
2023,ram,DotsKe00,Kevin Dotson,OL,6
2023,ram,DuraDe01,Cobie Durant,DB,3
2023,ram,DurdCo00,Cory Durden,DT,0
2023,ram,EvanEt00,Ethan Evans,P,2
2023,ram,EvanZa00,Zach Evans,RB,0
2023,ram,FatuOl00,Olakunle Fatukasi,LB,0
2023,ram,FreeRo00,Royce Freeman,RB,2
2023,ram,FullJo01,Jordan Fuller,DB,6
2023,ram,GaskMy00,Myles Gaskin,RB,0
2023,ram,HampNi00,Nick Hampton,OLB,1
2023,ram,HaveRo00,Rob Havenstein,T,7
2023,ram,HavrLu00,Lucas Havrisik,K,0
2023,ram,HendDa00,Darrell Henderson,RB,2
2023,ram,HigbTy00,Tyler Higbee,TE,5
2023,ram,HoecMi00,Michael Hoecht,OLB,7
2023,ram,HopkBr01,Brycen Hopkins,TE,1
2023,ram,HummJa00,Jake Hummel,LB,1
2023,ram,JackAl01,Alaric Jackson,T,8
2023,ram,JeffVa00,Van Jefferson,WR,1
2023,ram,JohnDe08,Desjuan Johnson,DE,1
2023,ram,JohnJo10,John Johnson,DB,3
2023,ram,JohnTy00,Tyler Johnson,WR,0
2023,ram,JollSh00,Shaun Jolly,DB,0
2023,ram,JoneEr01,Ernest Jones,LB,6
2023,ram,KendDe00,Derion Kendrick,DB,4
2023,ram,KuppCo00,Cooper Kupp,WR,7
2023,ram,LakeQu00,Quentin Lake,DB,2
2023,ram,LongHu00,Hunter Long,TE,0
2023,ram,MaheBr01,Brett Maher,K,0
2023,ram,MathOc00,Ochaun Mathis,OLB,1
2023,ram,McClWa00,Warren McClendon,T,0
2023,ram,MurcLa00,Larrell Murchison,DT,2
2023,ram,NacuPu00,Puka Nacua,WR,14
2023,ram,NoteJo00,Joseph Noteboom,T,5
2023,ram,ReedTr01,Troy Reeder,LB,3
2023,ram,RiveRo01,Ronnie Rivers,RB,1
2023,ram,RobiDe01,Demarcus Robinson,WR,4
2023,ram,RozeCh00,Christian Rozeboom,LB,3
2023,ram,RypiBr00,Brett Rypien,QB,1
2023,ram,ShelDu00,Duke Shelley,DB,1
2023,ram,ShelCo00,Coleman Shelton,C,7
2023,ram,SkowBe00,Ben Skowronek,WR,1
2023,ram,StafMa00,Matthew Stafford,QB,13
2023,ram,TaylJa05,Jason Taylor,DB,0
2023,ram,ThomKe04,Keir Thomas,OLB,1
2023,ram,ThomZa04,Zachary Thomas,OL,0
2023,ram,TinkCa00,Carson Tinker,LS,0
2023,ram,HodgTr00,Tre'Vius Tomlinson,DB,1
2023,ram,TramAu00,Austin Trammell,WR,0
2023,ram,TurnKo00,Kobie Turner,NT,3
2023,ram,VanVZa00,Zach VanValkenburg,OLB,1
2023,ram,WardAl00,Alex Ward,LS,1
2023,ram,WentCa00,Carson Wentz,QB,1
2023,ram,WillJo16,Jonah Williams,DE,6
2023,ram,WillKy02,Kyren Williams,RB,10
2023,ram,WithAh00,Ahkello Witherspoon,DB,6
2023,ram,YeasRu00,Russ Yeast,DB,3
2023,ram,YounBy01,Byron Young,OLB,7
2023,sfo,AiyuBr00,Brandon Aiyuk,WR,15
2023,sfo,ArmsAr01,Arik Armstead,LDT,5
2023,sfo,BankAa00,Aaron Banks,OL,7
2023,sfo,BartBe00,Ben Bartch,OL,0
2023,sfo,BealRo00,Robert Beal,DL,0
2023,sfo,BellRo01,Ronnie Bell,WR,1
2023,sfo,BosaNi00,Nick Bosa,DL,11
2023,sfo,BrenJa01,Jake Brendel,OL,8
2023,sfo,BrowAn02,Anthony Brown,CB,0
2023,sfo,BrowJi01,Ji'Ayir Brown,S,2
2023,sfo,BryaAu00,Austin Bryant,DL,0
2023,sfo,BurfSp00,Spencer Burford,OL,6
2023,sfo,BurkOr00,Oren Burks,LB,3
2023,sfo,ConlCh00,Chris Conley,WR,1
2023,sfo,DarnSa00,Sam Darnold,QB,1
2023,sfo,DaviJe00,Jesse Davis,OL,0
2023,sfo,DaviKa01,Kalia Davis,DL,0
2023,sfo,DaviTy03,Tyrion Davis-Price,RB,0
2023,sfo,DwelRo00,Ross Dwelley,TE,0
2023,sfo,FeliJo00,Jon Feliciano,OL,4
2023,sfo,FerrCl00,Clelin Ferrell,DL,8
2023,sfo,FlanDe00,Demetrius Flannigan-Fowles,LB,1
2023,sfo,GipsTa00,Tashaun Gipson,S,5
2023,sfo,GiveKe01,Kevin Givens,DL,2
2023,sfo,GrahJa02,Jalen Graham,LB,0
2023,sfo,GreeDr00,Dre Greenlaw,LB,7
2023,sfo,GregRa00,Randy Gregory,LB,1
2023,sfo,HargJa00,Javon Hargrave,DL,10
